gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
PRKAB2	457805	737	33	748611	199182	0	0	0	0	21	5	4739338	1	1
PRKACB	205640	919	-13	1160403	287583	0	0	0	0	50	33	19791380	1	1
PRKACG	168122	498	36	924294	259608	0	0	0	0	50	17	21398264	1	1
PRKAR1A	662487	313	-28	1043281	283853	0	0	0	0	22	5	9357078	1	1
PRKAR2A	1694388	196	44	1109302	295043	0	0	0	0	15	5	7308562	1	1
PRKCDBP	444453	625	-7	650885	235363	0	0	0	0	50	8	17157254	1	1
PRKCE	172588	465	32	2007486	532644	0	0	0	0	50	14	25086488	1	1
PRKCI	361822	270	18	1676262	403959	0	0	0	0	50	11	24347202	1	1
PRKCZ	1013925	293	28	1649406	417387	0	0	0	0	50	18	22613125	1	1
PRKD2	1153249	224	32	2337591	689304	0	0	0	0	42	5	19483655	1	1
PRKRIP1	579276	202	61	518097	127566	0	0	0	0	50	11	19347510	1	1
PRKRIR	234429	366	57	2036580	539358	0	0	0	0	50	11	21200947	1	1
PRL	13319	831	-2	612466	175310	0	0	0	0	50	29	23306905	1	1
PRLH	492799	440	11	220443	78330	0	0	0	0	50	21	24839189	1	1
PRLHR	613868	617	8	915715	334208	0	0	0	0	50	31	20638090	1	1
PRLR	247066	854	17	1676635	450584	0	0	0	0	50	22	19958111	1	1
PRM1	632841	308	37	145097	36181	0	0	0	0	19	5	7721846	1	1
PRM2	632841	308	37	276020	74227	0	0	0	0	50	8	22985379	1	1
PRM3	632841	308	37	271917	73854	0	0	0	0	50	8	22985379	1	1
PRMT1	1733181	195	36	1034329	261473	0	0	0	0	50	15	23797773	1	1
PRMT10	71970	263	20	2285744	603514	0	0	0	0	50	13	20558268	1	1
PRMT5	1177534	225	34	1794130	489749	0	0	0	0	16	3	7329450	1	1
PRMT6	75609	921	-16	955999	308471	0	0	1	0	50	34	21216986	1	1
PRND	477570	485	26	469980	128685	0	0	0	0	50	18	23649692	1	1
PRNP	556280	447	11	675876	185754	0	0	0	0	50	20	23087208	1	1
PROC	443349	175	30	1256637	330105	0	0	0	0	50	6	21557162	1	1
PROCA1	1695792	208	40	907509	239466	0	0	0	0	50	15	26737013	1	1
PROCR	1346435	168	46	621045	194706	0	0	0	0	50	9	24379653	1	1
PRODH2	1105613	321	38	1398004	453941	0	0	3	0	27	9	10082190	1	1
PROK1	403650	479	31	284226	82806	0	0	0	0	50	10	20045020	1	1
PROK2	86859	605	6	350247	99591	0	0	0	0	50	17	21729861	1	1
PROKR1	260004	596	12	1023885	301011	0	0	0	0	50	17	19168097	1	1
PROL1	264684	915	25	631489	213356	0	0	0	0	50	19	18263945	1	1
PROM1	174831	435	37	2389438	634100	0	0	0	0	0	0	634100	1	1
PROP1	961008	363	32	582626	188365	0	0	0	0	50	15	19647402	1	1
PROS1	79315	1341	-10	1856048	479305	0	0	1	0	50	41	25428156	1	1
PROSC	651180	379	15	754206	205896	0	0	0	0	50	15	22019309	1	1
PRPF18	234408	635	32	955253	236482	0	0	0	0	50	6	16163955	1	1
PRPF3	1301004	182	34	1859032	504296	0	0	0	0	50	12	23767187	1	1
PRPF38B	743461	225	9	1477826	380833	0	0	0	0	50	14	25271123	1	1
PRPF39	234083	565	14	1865746	441632	0	0	0	0	50	13	24156599	1	1
PRPF4B	182705	353	18	2743042	705716	0	0	0	0	34	13	12195981	1	1
PRPH	2154742	171	49	1245447	373746	0	0	0	0	50	8	20958497	1	1
PRPH2	975176	194	36	916461	257370	0	0	1	0	32	15	16113227	1	1
PRPS1	226650	NaN	57	859392	238347	0	0	0	0	50	11	25382650	1	1
PRPSAP2	792064	224	1	1014187	272663	0	0	1	0	50	17	21626167	1	1
PRR13	1712232	191	56	400229	113392	0	0	0	0	50	19	23610154	1	1
PRR14	2255010	158	60	1505055	513621	0	0	0	0	50	11	24277451	1	1
PRR15	313344	579	-1	334208	102202	0	0	0	0	50	13	17484375	1	1
PRR15L	1183803	203	21	276020	77584	0	0	0	0	50	10	22393428	1	1
PRR18	199596	556	18	711311	282361	0	0	0	0	21	9	8138487	1	1
PRR19	792230	218	42	902660	306979	0	0	0	0	50	20	25681050	1	1
PRR20A	NaN	NaN	NaN	2808690	962340	0	0	0	0	9	5	5527860	1	1
PRR20B	NaN	NaN	NaN	2808690	962340	0	0	0	0	9	5	5527860	1	1
PRR20C	NaN	NaN	NaN	2808690	962340	0	0	0	0	9	5	5527860	1	1
PRR20D	NaN	NaN	NaN	2808690	962340	0	0	0	0	9	5	5527860	1	1
PRR20E	NaN	NaN	NaN	2808690	962340	0	0	0	0	9	5	5527860	1	1
PRR21	315906	569	21	957491	350620	0	0	0	0	50	16	25552738	1	1
PRR24	NaN	NaN	NaN	343906	138383	0	0	0	0	50	40	41677155	1	1
PRR25	1187310	273	39	984347	376357	0	0	0	0	15	4	7597264	1	1
PRR3	2080582	271	32	499820	148081	0	0	0	0	50	15	22665718	1	1
PRR4	365490	676	5	458790	132042	0	0	0	0	50	23	20801091	1	1
PRR5	320559	447	36	1015306	321899	0	0	0	0	50	12	18792113	1	1
PRR5-ARHGAP8	310964	487	28	1525943	433426	0	0	1	0	45	14	18406431	1	1
PRR7	1038665	261	59	695645	232006	0	0	0	0	50	14	24521020	1	1
PRRC1	210691	763	12	1155181	377849	0	0	0	0	50	16	22150232	1	1
PRRG1	81601	NaN	3	658345	179786	0	0	0	0	50	25	28689295	1	1
PRRG2	2080142	210	41	539731	168596	0	0	0	0	50	9	22876836	1	1
PRRG3	125659	NaN	4	609482	182770	0	0	0	0	50	11	18535116	1	1
PRRT1	2119974	392	28	763158	280869	0	0	1	0	23	9	9946418	1	1
PRRT2	NaN	NaN	NaN	870209	287956	0	0	0	0	50	40	41826728	1	1
PRRT4	NaN	NaN	NaN	2238746	800458	0	0	0	0	9	5	5365978	1	1
PRRX1	61224	921	-7	704597	205150	0	0	0	0	50	33	24833594	1	1
PRRX2	702852	198	42	652750	213356	0	0	0	0	50	16	23761592	1	1
PRSS2	NaN	NaN	NaN	355096	105932	0	0	0	0	50	40	41644704	1	1
PRSS21	1717244	210	42	837385	242450	0	0	0	0	50	21	25256576	1	1
PRSS22	1537882	210	47	831417	260727	0	0	1	0	27	12	10297784	1	1
PRSS3	912856	220	33	841115	252148	0	0	0	0	50	14	19999887	1	1
PRSS33	1717244	210	42	712803	252894	0	0	0	0	50	21	25256576	1	1
PRSS37	199781	856	-13	642679	167477	0	0	0	0	50	18	24041342	1	1
PRSS38	672760	406	5	851932	263711	0	0	1	0	50	10	17406418	1	1
PRSS41	NaN	NaN	NaN	825822	261846	0	0	0	0	50	40	41800618	1	1
PRSS42	413835	495	38	776586	227157	0	0	0	0	50	18	18391511	1	1
PRSS45	298503	495	41	613212	168969	0	0	0	0	50	15	19878662	1	1
PRSS50	298503	495	41	1014933	305487	0	0	1	0	22	4	6194411	1	1
PRSS53	1347539	227	37	1448732	455806	0	0	0	0	50	17	23584044	1	1
PRSS54	742919	385	13	1059320	292432	0	0	0	0	50	15	20463526	1	1
PRSSL1	1832767	218	10	726977	246553	0	0	0	0	29	7	17816718	1	1
PRTFDC1	164255	142	18	643052	153676	0	0	0	0	50	24	20827947	1	1
PRUNE	1617972	165	35	1198076	357334	0	0	0	0	50	6	20869723	1	1
PRY	NaN	NaN	NaN	801950	218578	0	0	0	0	50	40	41757350	1	1
PRY2	NaN	NaN	NaN	801950	218578	0	0	0	0	50	40	41757350	1	1
PSAP	765338	182	40	1458430	380087	0	0	0	0	50	12	18004337	1	1
PSCA	384374	412	23	308471	88774	0	0	1	0	0	1	88774	1	1
PSEN1	474907	269	39	1269692	346144	0	0	0	0	8	4	3295828	1	1
PSEN2	428197	373	1	1205536	346517	0	0	0	0	50	12	18612327	1	1
PSENEN	1151198	321	30	280123	75719	0	0	0	0	50	10	20012569	1	1
PSG2	263820	178	-32	893335	259235	0	0	1	0	45	45	17580982	1	1
PSIP1	200332	583	6	1522959	354723	0	0	0	0	50	14	21755971	1	1
PSKH1	879834	158	50	1085803	349874	0	0	0	0	50	14	24899615	1	1
PSMA1	366243	381	-3	801204	207015	0	0	0	0	50	15	21980144	1	1
PSMA2	163131	744	-6	646782	175683	0	0	0	0	23	9	10533147	1	1
PSMA4	505832	375	46	737421	177921	0	0	0	0	50	10	21740305	1	1
PSMA6	452722	188	40	679606	176429	0	0	0	0	50	13	18776820	1	1
PSMB1	425191	598	-16	653123	185008	0	0	0	0	50	7	17940554	1	1
PSMB10	879834	158	50	717652	237974	0	0	0	0	50	14	24899615	1	1
PSMB3	1198833	207	37	567333	151065	0	0	0	0	50	12	19049110	1	1
PSMB5	1251074	185	39	762039	232752	0	0	0	0	50	16	22707867	1	1
PSMB6	1368906	195	28	636711	195825	0	0	0	0	50	11	20632122	1	1
PSMB7	492165	406	37	748238	218578	0	0	0	0	50	6	23764949	1	1
PSMC1	318736	622	14	1205536	321899	0	0	0	0	50	17	25180857	1	1
PSMC2	355264	620	17	1196957	311455	0	0	0	0	50	19	21785065	1	1
PSMC3IP	1884163	177	38	624775	142859	0	0	0	0	50	12	24964517	1	1
PSMC5	1446139	380	27	1109302	310709	0	0	1	0	50	15	19641061	1	1
PSMC6	314095	313	11	1127952	286464	0	0	0	0	50	20	20633241	1	1
PSMD1	1175473	345	36	2627785	682217	0	0	0	0	50	15	21329259	1	1
PSMD10	201673	NaN	25	613212	168969	0	0	0	0	50	13	20087915	1	1
PSMD11	657957	438	15	1167863	310336	0	0	0	0	50	12	20125215	1	1
PSMD13	1463610	437	24	1125714	284226	0	0	0	0	50	12	19104687	1	1
PSMD14	210764	520	13	870955	217832	0	0	0	0	50	25	23340475	1	1
PSMD2	1447013	268	44	2443523	699748	0	0	1	0	50	25	29413661	1	1
PSMD3	1652518	216	28	1434558	410673	0	0	0	0	50	14	23779869	1	1
PSMD5	645542	212	30	1345411	392396	0	0	0	0	50	8	17300486	1	1
PSMD6	161890	582	19	1065288	277512	0	0	0	0	20	8	7536838	1	1
PSMD8	1467279	253	0	929889	277512	0	0	0	0	50	11	20942085	1	1
PSMD9	831519	195	45	610601	163747	0	0	0	0	50	11	20887254	1	1
PSME1	974559	220	41	781808	196198	0	0	0	0	50	4	25738865	1	1
PSME2	974559	220	41	684082	170834	0	0	0	0	50	4	25738865	1	1
PSME3	1633092	190	33	757190	187246	0	0	0	0	50	11	21344179	1	1
PSMF1	524116	527	14	728842	215594	0	0	0	0	50	13	21104340	1	1
PSMG2	434233	206	35	721009	197690	0	0	0	0	50	20	21369543	1	1
PSMG3	547999	271	44	322272	99591	0	0	0	0	50	5	19539232	1	1
PSMG4	NaN	NaN	NaN	493479	142113	0	0	0	0	50	40	41680885	1	1
PSORS1C2	3364017	401	19	349501	114884	0	0	0	0	50	3	15562679	1	1
PSPC1	309425	481	34	1408075	386801	0	0	0	0	50	12	19547811	1	1
PSPN	943949	407	31	386428	143978	0	0	0	0	50	16	18947281	1	1
PSTK	274189	673	11	947047	250283	0	0	0	0	50	24	19740652	1	1
PSTPIP1	327336	436	33	1160403	302130	0	0	0	0	50	12	21777605	1	1
PTAR1	288169	640	-11	1090652	295789	0	0	0	0	50	21	24126759	1	1
PTBP1	2041736	198	25	1502444	433426	0	0	0	0	50	14	23093549	1	1
PTBP2	334207	676	-16	1442391	401721	0	0	0	0	50	12	16326583	1	1
PTCD1	1327454	288	60	1827327	557262	0	0	0	0	50	10	18045367	1	1
PTCD3	971062	420	46	1951163	472591	0	0	0	0	50	26	27055928	1	1
PTCHD2	759100	482	25	3632647	1133174	0	0	0	0	24	7	11423871	1	1
PTCRA	1086050	203	41	707208	255132	0	0	0	0	50	12	17595529	1	1
PTDSS2	2206786	344	58	1320420	367032	0	0	1	0	50	15	25281194	1	1
PTF1A	124603	469	1	825449	283480	0	0	0	0	50	20	20425853	1	1
PTGDR	405022	533	18	906390	308844	0	0	1	0	19	6	6642384	1	1
PTGDS	1979517	188	34	522946	145097	0	0	0	0	50	12	22051387	1	1
PTGER1	954144	204	43	969800	394261	0	0	0	0	50	8	23353903	1	1
PTGER2	405022	533	18	903033	306606	0	0	0	0	50	30	27900027	1	1
PTGER3	130184	907	-19	1269692	388666	0	0	1	0	3	1	1657612	1	1
PTGER4	210761	496	-8	1242463	408062	0	0	1	0	49	22	22099504	1	1
PTGES	600401	187	44	398364	126447	0	0	0	0	50	12	22442664	1	1
PTGES2	1898149	195	32	990315	305487	0	0	0	0	50	13	23046551	1	1
PTGES3	2757565	164	43	478186	93623	0	0	0	0	50	16	28280114	1	1
PTGIR	1139694	347	28	967562	340549	0	0	0	0	50	11	22380746	1	1
PTGR1	499818	309	16	929143	253640	0	0	1	0	16	2	4877721	1	1
PTGR2	502038	155	50	969427	252521	0	0	0	0	50	14	20757450	1	1
PTH	264102	625	-6	315185	83179	0	0	0	0	50	28	26656445	1	1
PTH1R	442069	376	41	1589353	467369	0	0	0	0	50	10	21032351	1	1
PTH2	2173457	290	44	248045	99964	0	0	0	0	50	12	20798480	1	1
PTHLH	315469	581	-4	471472	141740	0	0	0	0	50	11	15939036	1	1
PTK2	466681	356	35	2983627	763904	0	0	0	0	50	9	19327741	1	1
PTK6	1262904	298	54	1204417	346517	0	0	0	0	50	9	19705963	1	1
PTMA	1003689	202	24	327867	66021	0	0	0	0	50	12	21668316	1	1
PTMS	2816186	232	48	300265	63410	0	0	0	0	50	16	26540069	1	1
PTP4A1	256545	154	15	476694	125328	0	0	0	0	50	23	18970407	1	1
PTP4A2	1200691	128	37	473710	108170	0	0	0	0	50	13	27129036	1	1
PTP4A3	170603	382	51	469607	132415	0	0	0	0	50	14	19943564	1	1
PTPLA	488883	383	4	779570	219697	0	0	0	0	50	11	19141987	1	1
PTPLAD1	602545	187	27	1010830	252521	0	0	0	0	50	7	21502704	1	1
PTPLAD2	144026	601	5	648647	162628	0	0	0	0	50	8	19497456	1	1
PTPLB	306542	274	38	688558	196571	0	0	0	0	50	16	18100571	1	1
PTPMT1	1001413	219	34	648647	160390	0	0	0	0	50	15	18970407	1	1
PTPN1	621979	153	51	1203671	300265	0	0	1	0	50	13	18493713	1	1
PTPN20A	NaN	NaN	NaN	2395406	536374	0	0	0	0	50	40	42075146	1	1
PTPN20B	157964	642	23	2395406	536374	0	0	0	0	39	9	18484388	1	1
PTPN21	154907	686	-6	3125367	895200	0	0	0	0	50	19	26403551	1	1
PTPN5	605685	562	26	1533030	429696	0	0	0	0	25	5	12179569	1	1
PTPN7	649164	297	34	1064542	314066	0	0	0	0	50	10	23636264	1	1
PTPN9	669446	257	47	1608003	439767	0	0	0	0	50	13	22960761	1	1
PTPRCAP	1392213	215	53	513994	187619	0	0	0	0	50	10	16193422	1	1
PTPRE	424354	683	-15	1979511	502431	0	0	0	0	50	8	16385517	1	1
PTPRQ	NaN	NaN	NaN	5790079	1537133	0	0	0	0	9	5	6102653	1	1
PTRF	2209303	160	31	1002251	314812	0	0	0	0	50	9	24645229	1	1
PTRH1	1098647	172	32	549056	195079	0	0	0	0	50	4	18898791	1	1
PTRH2	1084897	398	21	468115	138383	0	0	0	0	50	10	20763791	1	1
PTS	383407	362	9	415149	99591	0	0	0	0	50	23	25894033	1	1
PTTG1	197504	619	30	550921	155168	0	0	0	0	50	8	21160290	1	1
PTTG2	NaN	NaN	NaN	493852	149573	0	0	1	0	5	4	2634872	1	1
PTX3	NaN	NaN	NaN	989196	302130	0	0	0	0	50	40	41840902	1	1
PUF60	2279638	229	25	1489016	442378	0	0	0	0	23	7	13289617	1	1
PURA	830974	290	48	828433	258116	0	0	0	0	50	19	25971990	1	1
PURB	1107527	219	54	798593	254386	0	0	0	0	50	12	27245785	1	1
PURG	339429	549	-11	1008965	281242	0	0	0	0	50	12	20001006	1	1
PUS1	383304	269	30	1125714	333462	0	0	0	0	50	20	27300989	1	1
PUS10	635242	350	33	1485286	370016	0	0	0	0	50	6	29449842	1	1
PUS7L	132735	558	-16	1917593	474829	0	0	0	0	50	20	25676947	1	1
PUSL1	1744013	273	28	793371	260727	0	0	0	0	50	10	23886920	1	1
PVALB	1248441	537	35	317050	73481	0	0	0	0	50	27	30348399	1	1
PVRIG	1465817	204	59	827687	287956	0	0	0	0	50	10	19631363	1	1
PVRL1	744818	555	30	1739299	516605	0	0	0	0	2	0	985466	1	1
PVRL2	920101	196	-3	1725498	567333	0	0	0	0	1	0	1089906	1	1
PVRL3	79394	878	-15	1449478	419252	0	0	0	0	50	25	27781786	1	1
PVRL4	689033	250	23	1326388	424847	0	0	0	0	50	14	19981237	1	1
PWP1	122461	805	19	1399869	350247	0	0	0	0	26	8	11925556	1	1
PWWP2A	199338	417	21	2074253	627013	0	0	0	0	50	15	20259122	1	1
PWWP2B	152612	271	-1	1504309	508772	0	0	0	0	31	16	13666720	1	1
PXMP2	724450	495	35	517724	160390	0	0	0	0	50	21	26206607	1	1
PXMP4	714390	161	56	563230	165239	0	0	0	0	50	10	20966330	1	1
PXT1	968861	146	41	380460	86163	0	0	0	0	50	13	28019014	1	1
PYCARD	1203752	478	17	508026	161136	0	0	0	0	50	15	16918907	1	1
PYCR2	923085	239	20	838504	265949	0	0	0	0	50	10	18826056	1	1
PYCRL	2183482	235	37	738913	249164	0	0	0	0	50	13	20574680	1	1
PYDC1	NaN	NaN	NaN	232752	76092	0	0	0	0	50	40	41614864	1	1
PYDC2	101042	886	13	256624	70124	0	0	1	0	1	1	421863	1	1
PYGO2	1612870	224	35	1034702	340549	0	0	1	0	50	7	19371382	1	1
PYROXD1	500770	836	-29	1382338	348755	0	0	0	0	50	14	17870803	1	1
PYROXD2	142644	581	4	1560632	462520	0	0	0	0	34	8	16848783	1	1
PYY	920082	241	29	256997	83179	0	0	0	0	50	14	18297515	1	1
ProSAPiP1	909603	255	55	1703118	568452	0	0	0	0	50	14	17938316	1	1
QARS	1898051	203	36	2116775	595681	0	0	0	0	50	11	24088340	1	1
QDPR	271816	901	31	657599	191722	0	0	0	0	50	17	20437416	1	1
QPCTL	939821	180	44	974276	338311	0	0	0	0	50	8	19416142	1	1
QPRT	NaN	NaN	NaN	754952	261100	0	0	0	0	50	40	41799872	1	1
QRICH1	1848854	185	39	2056349	592324	0	0	0	0	50	11	24857093	1	1
QRSL1	227264	174	40	1425606	395007	0	0	0	0	50	17	17645884	1	1
QSOX1	440831	254	9	1965337	609482	0	0	0	0	33	11	18945416	1	1
QTRT1	2174644	224	32	1074240	326748	0	0	0	0	27	11	11950920	1	1
QTRTD1	426794	504	26	1119746	312574	0	0	0	0	50	4	29477817	1	1
R3HCC1	NaN	NaN	NaN	671400	199182	0	0	0	0	50	40	41737954	1	1
RAB10	591333	135	44	559873	137264	0	0	0	0	50	11	20120739	1	1
RAB11A	701874	296	36	588221	158152	0	0	0	0	50	6	22557175	1	1
RAB11FIP2	100461	912	-1	1386441	353604	0	0	0	0	50	23	20316191	1	1
RAB12	241286	451	11	665805	179040	0	0	0	0	50	13	22676162	1	1
RAB13	2028800	222	34	574420	143978	0	0	0	0	50	9	19155788	1	1
RAB14	611254	365	27	608736	147708	0	0	0	0	50	5	21026383	1	1
RAB15	521616	387	35	577404	153303	0	0	0	0	50	10	22155827	1	1
RAB17	492799	440	11	576285	161136	0	0	1	0	5	5	1658731	1	1
RAB18	313003	549	0	577777	146216	0	0	0	0	50	14	22990601	1	1
RAB19	359405	521	24	586729	160763	0	0	0	0	50	13	29070874	1	1
RAB1A	640694	343	41	567333	146589	0	0	1	0	0	1	146589	1	1
RAB1B	2133752	236	53	550175	152557	0	0	0	0	50	16	25650837	1	1
RAB20	495660	278	39	616196	177175	0	0	0	0	50	11	19465378	1	1
RAB21	260669	431	-3	620299	165239	0	0	0	0	50	18	21084571	1	1
RAB22A	841935	330	18	540104	141367	0	0	0	0	3	0	1781075	1	1
RAB25	2005405	213	39	566960	169342	0	0	0	0	50	8	22807831	1	1
RAB26	1938163	224	40	690050	208507	0	0	0	0	50	8	22272576	1	1
RAB27A	212605	573	-20	613585	154049	0	0	0	0	50	15	23084597	1	1
RAB27B	105818	372	-13	604260	153303	0	0	0	0	50	30	24075285	1	1
RAB2A	234041	512	24	599411	146962	0	0	0	0	50	16	21231160	1	1
RAB2B	707390	470	30	607990	156287	0	0	0	0	50	17	24813079	1	1
RAB30	307557	285	13	557262	145470	0	0	0	0	50	8	20650399	1	1
RAB31	441061	148	43	547937	136891	0	0	0	0	50	11	18423962	1	1
RAB32	56448	901	-33	603514	164120	0	0	0	0	50	33	18397479	1	1
RAB33A	339869	NaN	58	627759	175683	0	0	0	0	50	7	18147569	1	1
RAB34	1695792	208	40	926159	256624	0	0	0	0	50	15	26737013	1	1
RAB35	1564246	225	45	585237	115257	0	0	0	0	50	27	22886907	1	1
RAB36	261227	555	48	912358	255878	0	0	0	0	50	12	19665679	1	1
RAB37	929990	484	15	877296	247299	0	0	0	0	23	10	7117586	1	1
RAB39	421657	536	15	572928	165612	0	0	0	0	50	13	20235623	1	1
RAB3A	1178047	210	43	600530	157033	0	0	0	0	50	12	23359498	1	1
RAB3B	701660	353	22	594189	160017	0	0	0	0	50	22	26918664	1	1
RAB3IL1	1998419	212	69	1021274	304741	0	0	0	0	50	12	28923166	1	1
RAB3IP	561550	488	-11	1318182	327867	0	0	0	0	50	18	20506794	1	1
RAB40A	458015	NaN	22	719890	217832	0	0	1	0	50	29	19943937	1	1
RAB40AL	208589	NaN	36	718771	220070	0	0	0	0	50	15	16920026	1	1
RAB40B	855855	243	21	733691	225292	0	0	0	0	50	10	18720124	1	1
RAB40C	1115707	213	39	758682	214848	0	0	0	0	50	11	17780164	1	1
RAB41	215874	NaN	52	625521	153303	0	0	0	0	50	18	23765695	1	1
RAB42	816470	183	25	273409	82433	0	0	0	0	50	6	21607144	1	1
RAB4A	285692	361	9	610601	155914	0	0	0	0	50	25	24900734	1	1
RAB5A	103261	609	-8	592324	155168	0	0	0	0	50	12	20921197	1	1
RAB5B	2080397	229	31	593443	154049	0	0	0	0	50	13	21261000	1	1
RAB5C	2150553	206	33	589340	161509	0	0	0	0	50	12	23035361	1	1
RAB6A	549152	224	37	684082	171953	0	0	0	0	50	15	23100636	1	1
RAB6B	530925	520	25	586356	146589	0	0	0	0	50	9	16908463	1	1
RAB6C	342211	671	4	662075	193960	0	0	0	0	50	24	20551181	1	1
RAB7A	1090310	277	54	573301	147335	0	0	0	0	50	15	22487051	1	1
RAB7L1	717622	377	37	559500	143232	0	0	0	0	50	18	26380798	1	1
RAB8A	761374	298	42	584864	144724	0	0	0	0	50	16	19699249	1	1
RAB8B	451708	214	44	585983	145843	0	0	0	0	50	9	18582487	1	1
RAB9A	135235	NaN	48	539358	143232	0	0	0	0	50	11	20896206	1	1
RABAC1	1150724	438	33	492360	152184	0	0	0	0	50	16	22973816	1	1
RABEPK	951081	168	46	1004489	279004	0	0	0	0	50	11	22400142	1	1
RABGAP1L	235125	938	7	2361463	594935	0	0	0	0	50	21	23403512	1	1
RABGEF1	539697	302	55	1355855	331597	0	0	0	0	50	9	17864835	1	1
RABGGTB	152545	578	-9	917580	234990	0	0	0	0	50	14	21672046	1	1
RABIF	422793	318	28	328613	94369	0	0	0	0	50	8	21559773	1	1
RABL2A	522522	603	16	656853	152184	0	0	0	0	50	16	20622424	1	1
RABL2B	266017	295	32	685947	160017	0	0	0	0	50	13	21349028	1	1
RABL3	307936	475	10	656480	172699	0	0	0	0	50	9	22425506	1	1
RABL5	838595	278	46	522200	125701	0	0	0	0	50	21	27293902	1	1
RAC1	NaN	NaN	NaN	576285	162255	0	0	0	0	50	40	41701027	1	1
RAC2	845055	230	67	524065	150692	0	0	0	0	50	7	17846185	1	1
RAC3	3814891	211	28	516605	153676	0	0	1	0	14	2	4018329	1	1
RACGAP1	1018478	211	52	1722141	474456	0	0	1	0	50	13	17266170	1	1
RAD1	241905	675	21	772856	199555	0	0	0	0	50	19	21385582	1	1
RAD17	467846	314	46	1887753	485646	0	0	0	0	50	7	22259148	1	1
RAD21L1	NaN	NaN	NaN	1563616	366659	0	0	0	0	50	40	41905431	1	1
RAD23A	1886809	335	40	980244	277512	0	0	0	0	50	19	19058808	1	1
RAD51	1017781	161	47	1038805	282734	0	0	0	0	50	3	20545586	1	1
RAD51AP1	275215	908	30	978006	247299	0	0	0	0	50	19	21961867	1	1
RAD51L1	446885	404	37	1075732	303995	0	0	0	0	50	14	24593009	1	1
RAD51L3	516190	504	23	1019409	330105	0	0	0	0	50	18	22554564	1	1
RAD52	473725	289	44	1146602	309217	0	0	0	0	50	7	22469520	1	1
RAD9A	1269888	177	51	1048876	314066	0	0	0	0	50	10	21687339	1	1
RAD9B	922262	206	43	1199941	292805	0	0	0	0	50	13	23396798	1	1
RAET1E	423805	245	34	714668	189484	0	0	0	0	50	16	20992067	1	1
RAET1G	423805	245	34	890351	256624	0	0	0	0	50	16	20992067	1	1
RAET1L	402308	382	51	659464	184262	0	0	0	0	50	13	23397171	1	1
RAF1	408529	172	32	1773615	476694	0	0	0	0	43	5	17650360	1	1
RAG1AP1	1801444	194	32	621045	148827	0	0	0	0	50	19	20888000	1	1
RAGE	1531739	237	40	1154062	305114	0	0	0	0	50	17	26203623	1	1
RALA	221320	445	20	571809	140994	0	0	0	0	50	22	23080867	1	1
RALB	221264	444	37	568825	143978	0	0	0	0	50	25	23862675	1	1
RALGAPA1	258743	457	12	5685639	1500579	0	0	2	0	50	8	19853298	1	1
RALGPS1	419512	353	41	1541236	412538	0	0	0	0	29	7	15040479	1	1
RALGPS2	364466	434	-2	1641946	403586	0	0	0	0	50	12	20219211	1	1
RAMP1	571081	382	23	391650	117495	0	0	0	0	50	15	23497135	1	1
RAMP2	1633092	190	33	469607	136891	0	0	0	0	50	11	21344179	1	1
RAMP3	1003768	291	50	395380	116003	0	0	2	0	3	3	926532	1	1
RAN	214809	440	-6	601649	153676	0	0	0	0	50	18	21739559	1	1
RANBP1	503106	277	64	565095	135399	0	0	0	0	50	12	18102063	1	1
RANBP3	1166723	392	36	1549442	428950	0	0	0	0	13	4	4592376	1	1
RANBP3L	213853	402	5	1370775	340176	0	0	0	0	50	13	19926779	1	1
RANBP9	277023	378	29	1952655	558381	0	0	0	0	50	15	24113331	1	1
RANGAP1	1301913	179	53	1579282	461774	0	0	0	0	3	0	2013081	1	1
RANGRF	NaN	NaN	NaN	673638	157779	0	0	0	0	50	40	41696551	1	1
RAP1A	348519	394	29	522573	129804	0	0	0	0	50	12	26815716	1	1
RAP1B	439623	356	37	520335	132042	0	0	0	0	50	12	20957005	1	1
RAP1GAP2	518031	418	12	2015319	548310	0	0	0	0	23	10	10160893	1	1
RAP1GDS1	116633	909	6	1671040	436037	0	0	0	0	25	6	9359689	1	1
RAPGEF5	747975	629	4	2061198	495717	0	0	1	0	50	39	24880219	1	1
RAPGEFL1	1502125	165	37	1241344	350993	0	0	1	0	6	3	4167529	1	1
RAPH1	383558	333	19	3402133	1044773	0	0	0	0	50	11	24700806	1	1
RAPSN	1022438	245	47	1108183	309590	0	0	1	0	50	17	25024197	1	1
RARA	1350242	191	23	1369656	400602	0	0	0	0	43	19	21083079	1	1
RARB	216662	812	-14	1215980	322645	0	0	1	0	50	22	21999913	1	1
RARRES1	197614	972	-6	794490	234990	0	0	0	0	50	23	19876424	1	1
RARRES2	315538	514	32	444243	128685	0	0	0	0	50	18	25835099	1	1
RARRES3	854193	303	56	446108	123463	0	0	0	0	50	15	17315779	1	1
RARS	413838	432	30	1817629	466250	0	0	0	0	50	14	25624354	1	1
RARS2	236344	534	28	1616955	416268	0	0	0	0	50	13	18548544	1	1
RASA1	154501	726	24	2857553	779197	0	0	1	0	50	33	49985730	1	1
RASA2	405454	259	28	2370415	588221	0	0	0	0	14	6	11447743	1	1
