gene	closeness
SERPINB12	0.4985818146252404
SERPINB13	0.44129274274996394
SERPINB2	0.49517549540215
SERPINB3	0.4959141319151696
SERPINB4	0.4221204007839024
SERPINB5	0.4925281803542673
SERPINB6	0.45033717129479667
SERPINB8	0.36698502591668264
SERPINB9	0.494726966873706
SERPINC1	0.44570412683609234
SERPIND1	0.4592354583946428
SERPINE1	0.49567303017534764
SERPINE2	0.4420708793432387
SERPINF1	0.4923220551781863
SERPINF2	0.472049881161836
SERPING1	0.4264283523408527
SERPINH1	0.4632136907466303
SERPINI1	0.41990664470071387
SERPINI2	0.4614665057332529
SERTAD1	0.4874573678003379
SERTAD2	0.49832187428720387
SERTAD3	0.49825693154790995
SERTAD4	0.4537712895377129
SESN1	0.45736758680503636
SESN2	0.46493174839631535
SESN3	0.46961461692000617
SET	0.48410889522000633
SETBP1	0.43240874261317047
SETD1A	0.4827793035956688
SETD1B	0.46317160336785995
SETD2	0.498078426263679
SETD3	0.4728380174999227
SETD5	0.46673380943661114
SETD6	0.49734950730105043
SETD7	0.49108891814649497
SETD8	0.3939667164717399
SETD9	0.4994611189130932
SETDB1	0.4859703199974578
SETDB2	0.4358594351184199
SETMAR	0.47727982023594034
SETSIP	0.46844942718862953
SETX	0.47542512512823704
SEZ6	0.41379403647383517
SF1	0.4819121447028424
SF3A1	0.4847687577265667
SF3A2	0.48023237556916315
SF3A3	0.46522876612314434
SF3B1	0.49517549540215
SF3B2	0.49329075543513323
SF3B3	0.485230193229051
SF3B4	0.4742162547675897
SF3B5	0.4537174390316264
SF3B6	0.4552165500818574
SFI1	0.4741868469194754
SFMBT1	0.46663411954962924
SFMBT2	0.47305741153179903
SFN	0.5132912666979929
SFPQ	0.4974951203643461
SFR1	0.47524783243730384
SFRP1	0.48195770697425233
SFRP2	0.45248239540801233
SFRP4	0.4502311066623487
SFRP5	0.42480555555555555
SFRS1	0.4013278748753477
SFRS11	0.39093535110815714
SFRS12	0.4404031677465803
SFRS13A	0.4622615844995919
SFRS14	0.46138297230435044
SFRS16	0.48421619225532725
SFRS17A	0.424711175294379
SFRS18	0.4462113033583287
SFRS2	0.4136709134680408
SFRS2B	0.41185500377033285
SFRS2IP	0.39943061613602526
SFRS3	0.44167509025270757
SFRS4	0.4364565198778504
SFRS5	0.41987205886390466
SFRS6	0.39657184347690794
SFRS7	0.3813715710723192
SFRS9	0.4193654536978638
SFSWAP	0.45061582886439977
SFT2D2	0.3341052585585389
SFTA3	0.43386858828869723
SFTPA1	0.4622476121387982
SFTPA2	0.4743927784843503
SFTPB	0.44715066810911963
SFTPC	0.4193194592964273
SFTPD	0.46952810782598015
SGA56M	0.45011184365434426
SGCA	0.4220272097579822
SGCB	0.34717366628830876
SGCD	0.38778304637776706
SGCE	0.46834900315438094
SGCG	0.45447251114413073
SGCZ	0.4373051957336078
SGF29	0.43171296296296297
SGIP1	0.47916405564607095
SGK1	0.49221113614419054
SGK2	0.5029434011905154
SGK3	0.49080522481466027
SGMS1	0.49325893433105406
SGO1	0.46867912963530495
SGO2	0.466605644546148
SGOL1	0.4243458475540387
SGOL2	0.460604782844407
SGSM1	0.3456670132453325
SGSM2	0.44587305752354295
SGSM3	0.479314235566978
SGTA	0.4774735396047332
SGTB	0.45486451919931
SH2B1	0.4815479564204295
SH2B2	0.48864108380994986
SH2B3	0.4858468087810147
SH2D1A	0.46810529537802265
SH2D1B	0.46192648080466364
SH2D2A	0.49370480371900827
SH2D3A	0.5030261167028485
SH2D3C	0.4814266826166341
SH2D4A	0.467033134829745
SH2D5	0.45764132028608195
SH3BGR	0.4384461009174312
SH3BGRL3	0.47535123710058436
SH3BP1	0.489360340469105
SH3BP2	0.4838332067830929
SH3BP4	0.48503013003488743
SH3BP5	0.4701198893329235
SH3BP5L	0.4772351380870651
SH3D19	0.45319306563935396
SH3GL1	0.48798621525894254
SH3GL2	0.4945509814701032
SH3GL3	0.4807758810399572
SH3GLB1	0.47772710233662374
SH3GLB2	0.4884850033538825
SH3KBP1	0.48890664961636826
SH3PXD2A	0.48279454476575323
SH3PXD2B	0.36412771732660304
SH3RF1	0.4731013147718484
SH3RF2	0.49286151664571853
SH3RF3	0.4805492709904475
SH3YL1	0.4687940653546686
SHANK1	0.44789714151827553
SHANK2	0.4481990562996395
SHANK3	0.4669903505557591
SHARPIN	0.48002134404720803
SHB	0.4859394363064409
SHBG	0.44144560228617613
SHC1	0.5435385271538243
SHC2	0.48716233435270134
SHC3	0.5048027727347747
SHC4	0.49311579015251666
SHCBP1	0.45924924924924926
SHCBP1L	0.4631996607705355
SHD	0.4663353052387632
SHE	0.4663353052387632
SHF	0.5112321989703817
SHFL	0.4728380174999227
SHFM1	0.41982595327641586
SHH	0.49490307757030516
SHINC3	0.36601885979608445
SHISA2	0.47988577883770556
SHISA3	0.4288678874898343
SHISA5	0.5048027727347747
SHISA6	0.4353011499487647
SHKBP1	0.5012126376507604
SHMT1	0.4671758057125401
SHMT2	0.49251231844385046
SHOC2	0.4782051282051282
SHOX	0.5043033800494642
SHPRH	0.5085292455026104
SHQ1	0.4322376416720839
SHROOM2	0.48430819900560534
SHROOM3	0.46453631420673736
SHTN1	0.4465761425025551
SI	0.4642119961146188
SIAH1	0.4868831582298631
SIAH2	0.4817603326612903
SIDT2	0.3492668889599415
SIGIRR	0.4737168169005359
SIGLEC1	0.47275031685678076
SIGLEC10	0.4783995995870742
SIGLEC11	0.47722024589652373
SIGLEC12	0.4772351380870651
SIGLEC14	0.43502873072765547
SIGLEC15	0.42010273878526494
SIGLEC16	0.45061582886439977
SIGLEC5	0.4572035038416694
SIGLEC6	0.4538116858067005
SIGLEC7	0.48467657591988084
SIGLEC8	0.4410890946324017
SIGLEC9	0.44136915928309617
SIGLECL1	0.43599612270498345
SIGMAR1	0.35751355900504955
SIK1	0.49573730104703556
SIK1B	0.4813206181348944
SIK2	0.49730098855359
SIK3	0.49064775899130547
SIKE1	0.46990321093870024
SIL1	0.4988257551047035
SIM1	0.5110784346489322
SIM2	0.4737755196877227
SIN3A	0.5263465840647049
SIN3B	0.4901916789537791
SINHCAF	0.49825693154790995
SIP1	0.3667210205745528
SIPA1	0.47899896639208195
SIPA1L1	0.4668477929055498
SIPA1L2	0.4638459205338186
SIPA1L3	0.46701887253404994
SIRPA	0.4840476039754384
SIRPB1	0.47591336279330304
SIRPG	0.4749968940241024
SIRT1	0.5177749187432286
SIRT2	0.4891725042382369
SIRT3	0.46000902391337045
SIRT4	0.4025321120235839
SIRT5	0.4382953112461309
SIRT6	0.49572123176661265
SIRT7	0.48124488639939583
SIT1	0.49573730104703556
SIVA1	0.4768482429609304
SIX1	0.47276493137133674
SIX2	0.4837107793522267
SIX3	0.4546616720180759
SIX4	0.45835456316499323
SIX5	0.4814266826166341
SIX6	0.4595528577438548
SKA1	0.4676901434294627
SKA2	0.46517216206351136
SKA3	0.4856462369006034
SKAP1	0.49655821806610817
SKAP2	0.48553830523541924
SKI	0.5048027727347747
SKIL	0.5067934782608695
SKIV2L	0.40913347066534683
SKIV2L2	0.41472542372881355
SKOR1	0.4624433020864832
SKOR2	0.49889084621909047
SKP1	0.5089354055043429
SKP2	0.49691317910059785
SLA	0.4869761813781684
SLA2	0.47122080483145373
SLAIN2	0.47899896639208195
SLAMF1	0.4515338510142018
SLAMF6	0.46072967191877806
SLAMF7	0.43319264651729317
SLBP	0.46757574831075915
SLC10A1	0.45802509808619607
SLC10A2	0.4737021434766448
SLC11A1	0.5053532482981957
SLC11A2	0.4726772578351981
SLC12A1	0.40811806148590946
SLC12A2	0.4858468087810147
SLC12A3	0.4280396327810121
SLC12A4	0.45456707190203016
SLC12A6	0.4163513108818164
SLC12A7	0.36564255827854153
SLC12A9	0.33685022026431716
SLC15A1	0.37268185695138295
SLC15A2	0.3786895800316957
SLC16A1	0.47508543025784405
SLC16A10	0.40486590951208534
SLC16A2	0.4334504846664021
SLC16A3	0.41564971597858286
SLC16A5	0.31446372758677416
SLC16A7	0.3182461397594373
SLC16A8	0.44168784658040666
SLC17A1	0.3781745344840377
SLC17A3	0.3186971199933314
SLC17A7	0.4308008676300741
SLC17A9	0.4211439429405447
SLC18A2	0.4815024715846478
SLC18A3	0.4654553201850499
SLC19A1	0.48039831626562796
SLC19A2	0.35520509128071726
SLC1A1	0.48253557567917205
SLC1A2	0.39523944899594243
SLC1A3	0.48241380398094696
SLC1A4	0.32699010028010006
SLC1A5	0.48583137429315715
SLC1A6	0.43603341601801954
SLC1A7	0.35512260821103475
SLC20A1	0.48759724524933046
SLC22A1	0.49499919080757404
SLC22A11	0.4325677433953725
SLC22A12	0.4862020728683156
SLC22A16	0.4743633487391048
SLC22A17	0.41061647513693483
SLC22A2	0.49496714891413407
SLC22A24	0.45845074644762873
SLC22A3	0.49533588132409145
SLC22A4	0.49846805736636246
SLC22A5	0.49686474544332176
SLC22A6	0.40888187797443987
SLC22A9	0.434929753711393
SLC23A1	0.37255475163828594
SLC24A1	0.48097244936469996
SLC25A10	0.4332662832535343
SLC25A11	0.45535209170760754
SLC25A17	0.392238836594937
SLC25A20	0.421864224435188
SLC25A21	0.4848763474952441
SLC25A23	0.2804871338701099
SLC25A3	0.4849993657237093
SLC25A31	0.46938399680795556
SLC25A34	0.407313695200554
SLC25A36	0.44747776217228463
SLC25A38	0.38271728521734777
SLC25A4	0.47801081486575187
SLC25A41	0.418527640941434
SLC25A5	0.4895326504481434
SLC25A6	0.4827793035956688
SLC26A1	0.3490436846670014
SLC26A10	0.3490436846670014
SLC26A11	0.3470082367089469
SLC26A2	0.3490436846670014
SLC26A3	0.43306997423045335
SLC26A4	0.35335027726432533
SLC26A5	0.35335027726432533
SLC26A6	0.38115295466440696
SLC26A7	0.3490436846670014
SLC26A8	0.40985715434299036
SLC26A9	0.3490436846670014
SLC27A1	0.48854742356962594
SLC27A2	0.3972930143142909
SLC27A4	0.48854742356962594
SLC27A5	0.3987952435589861
SLC27A6	0.42895209244923144
SLC29A1	0.3543819808129026
SLC2A1	0.4894229846065222
SLC2A2	0.5023651534064779
SLC2A3	0.359962339649288
SLC2A4	0.4916889046072726
SLC2A4RG	0.5124484803806588
SLC2A5	0.49297272903101025
SLC2A8	0.4671187269006384
SLC2A9	0.39880564320546585
SLC30A1	0.31950944342303195
SLC30A10	0.2868315921751036
SLC30A2	0.31950944342303195
SLC30A3	0.40042417260159197
SLC30A4	0.33261559876462654
SLC30A9	0.4897050818149797
SLC32A1	0.42686875453581197
SLC34A1	0.4860166528951885
SLC34A2	0.4937366823787693
SLC34A3	0.4708725906767658
SLC35A1	0.3515308937109231
SLC35A2	0.4545940964894028
SLC35A3	0.31252937690311244
SLC35B2	0.4394287684615827
SLC35E1	0.4631435493640218
SLC35F6	0.44734686713859473
SLC35G1	0.4318104811384685
SLC37A1	0.4013910761154856
SLC38A2	0.3689149418632701
SLC38A3	0.442736378901048
SLC38A6	0.4988582985386221
SLC38A9	0.46214982925871084
SLC39A1	0.39038648082912136
SLC39A10	0.35427525656172537
SLC39A12	0.47177319842053306
SLC39A2	0.37984650157720873
SLC39A5	0.48433887569279493
SLC39A6	0.35427525656172537
SLC3A1	0.32463700433047465
SLC3A2	0.4482253289955743
SLC40A1	0.5104472630173564
SLC44A1	0.4948710481183057
SLC44A2	0.4948710481183057
SLC44A3	0.4948710481183057
SLC44A4	0.4948710481183057
SLC44A5	0.4948710481183057
SLC45A2	0.4048230404743627
SLC46A1	0.4019924821912047
SLC4A1	0.4611325533711253
SLC4A10	0.48583137429315715
SLC4A1AP	0.39551543992137794
SLC4A2	0.4304128788944865
SLC4A3	0.4428004748530561
SLC4A4	0.4657246398879313
SLC4A7	0.47813037361263094
SLC4A8	0.4455093658053427
SLC51A	0.4124437012864425
SLC51B	0.4124437012864425
SLC5A1	0.4968808889466502
SLC5A5	0.48279454476575323
SLC5A6	0.33602865241370217
SLC5A7	0.49527171448928037
SLC5A8	0.37767021460499345
SLC6A1	0.40168627862996426
SLC6A12	0.3560486124045446
SLC6A2	0.508579980046558
SLC6A3	0.48008161983989955
SLC6A4	0.49375262325251024
SLC6A5	0.4203105675415693
SLC6A6	0.4378686365458398
SLC6A8	0.40082298055249777
SLC6A9	0.47570610924474305
SLC7A10	0.4275131387677513
SLC7A11	0.5134980860922705
SLC7A5	0.4757949100864912
SLC7A6	0.41987205886390466
SLC7A7	0.4275131387677513
SLC7A8	0.42753704221414596
SLC7A9	0.4198951154553692
SLC8A1	0.4868986596198542
SLC8A2	0.4883446161706476
SLC8A3	0.49367292917554395
SLC9A1	0.5077357237715804
SLC9A2	0.47695234530938124
SLC9A3	0.47561734154382035
SLC9A3R1	0.4990536483487795
SLC9A3R2	0.46751857173427896
SLC9A4	0.47819017541665365
SLC9A5	0.4821704448718353
SLC9A6	0.4789839639188173
SLC9A7	0.41860783401308405
SLC9C1	0.3757770843059685
SLCO1A2	0.4718750964238329
SLCO1B1	0.45802509808619607
SLCO1B3	0.45802509808619607
SLCO1B7	0.44958254938852305
SLCO1C1	0.3597337222431313
SLCO3A1	0.4621777630028106
SLF1	0.45102781136638453
SLF2	0.4246875867814496
SLFN11	0.4615500694151023
SLIRP	0.45876706164691766
SLIT1	0.47662531945396747
SLIT2	0.4682916373212481
SLIT3	0.49192614513638705
SLITRK1	0.3464187015811172
SLITRK2	0.3826885541264201
SLITRK3	0.3464187015811172
SLITRK4	0.3464187015811172
SLITRK5	0.3464187015811172
SLITRK6	0.3464187015811172
SLK	0.492036935748528
SLN	0.46524291929056005
SLPI	0.4640992959456179
SLTM	0.4985980699008868
SLU7	0.47132246432644004
SLURP1	0.36646617622391026
SLURP2	0.3632023939581057
SLX1A	0.4532467917370558
SLX4	0.45603101237513044
SMAD1	0.5194809606304562
SMAD2	0.5500485559112326
SMAD3	0.558730042745972
SMAD4	0.5517751479289941
SMAD5	0.49770560093728644
SMAD6	0.4839403816334926
SMAD7	0.5043033800494642
SMAD9	0.500490901950517
SMAP	0.4716422513492675
SMAP1	0.446563102260118
SMAP2	0.3087125035326416
SMARCA1	0.48060967944688876
SMARCA2	0.50891846921797
SMARCA4	0.5121395800542514
SMARCA5	0.4973980355168152
SMARCAD1	0.5027615227825629
SMARCAL1	0.47738411112845325
SMARCB1	0.499526375959497
SMARCC1	0.5028276451634116
SMARCC2	0.4927186030027708
SMARCD1	0.48723994010259025
SMARCD2	0.482886011998737
SMARCD3	0.4915308713399544
SMARCE1	0.5027945817990531
SMC1A	0.49148348116724516
SMC1B	0.45883588358835886
SMC2	0.47213732209564385
SMC3	0.4912151093694793
SMC4	0.48372607939269335
SMC5	0.46481869851980184
SMC6	0.4599260172626387
SMCP	0.454729267639975
SMCR7	0.4682342855393283
SMCR7L	0.47664017453638774
SMCR8	0.4540137750860943
SMDT1	0.3505398033327985
SMEK1	0.4955766551087203
SMEK2	0.44259543310276966
SMG1	0.4764619746393744
SMG5	0.4708435960591133
SMG6	0.474289790348592
SMG7	0.4705828050956982
SMG8	0.4581897713994667
SMG9	0.4595666676683595
SMN1	0.4736287899903992
SMN2	0.38372559843428516
SMNDC1	0.47481992051664185
SMO	0.4966227187114373
SMOC1	0.3420870148752936
SMOX	0.3855540148745746
SMPD1	0.48346611026808295
SMPD2	0.4721227463571252
SMPD3	0.4737168169005359
SMPD4	0.3581079498887718
SMPDL3B	0.4680193414126576
SMR3B	0.3377578514952074
SMRP1	0.4529380405165265
SMS	0.4657388232427823
SMTN	0.4695857770135413
SMU1	0.41655544357584506
SMUG1	0.4774437263900596
SMURF1	0.5022826551055933
SMURF2	0.5051696230964886
SMYD1	0.4897521296355601
SMYD2	0.4965420955225819
SMYD3	0.4949190938511327
SNAI1	0.5014427175552495
SNAI2	0.4900503092254943
SNAI3	0.49530379582847517
SNAP23	0.460604782844407
SNAP25	0.4603552077062011
SNAP29	0.44089834515366433
SNAP47	0.40730284709830344
SNAP91	0.4715259149631548
SNAPC1	0.48685215841079843
SNAPC2	0.47886397795591185
SNAPC3	0.48417020198822264
SNAPC4	0.46990321093870024
SNAPC5	0.47674418604651164
SNAPIN	0.4755581814789477
SNCA	0.5093082892063809
SNCAIP	0.4726772578351981
SNCB	0.48098757666299735
SNCG	0.5009007238544431
SND1	0.48484560268847887
SNF8	0.47027891386574006
SNIP1	0.4903331302702876
SNPH	0.44521106259097526
SNRK	0.479660006900229
SNRNP200	0.4854766515348719
SNRNP25	0.46866476663295636
SNRNP27	0.46117427098097163
SNRNP35	0.4688371807842055
SNRNP40	0.4687940653546686
SNRNP48	0.4687365904493349
SNRNP70	0.4859548776612647
SNRP116	0.46343828600866693
SNRPA	0.4650731380956725
SNRPA1	0.4569849096070521
SNRPB	0.47260422139126673
SNRPB2	0.46466334467671366
SNRPC	0.48306905047697263
SNRPD1	0.4725312075145223
SNRPD2	0.47398109406477607
SNRPD3	0.4680336648814078
SNRPE	0.46781890486387273
SNRPF	0.4629612811430993
SNRPG	0.47275031685678076
SNRPN	0.47626907505450017
SNTA1	0.46837769134176593
SNTB1	0.4056068321663484
SNTB2	0.4178872007869713
SNTG1	0.4211671394343312
SNTG2	0.4303523187753264
SNU13	0.4673328443955507
SNUPN	0.4568211010544553
SNURF	0.4853996064241732
SNW1	0.5043366421528213
SNX1	0.47994602058749686
SNX10	0.40177070197562
SNX12	0.4985655604094673
SNX13	0.4436096768579219
SNX15	0.4080636123489073
SNX17	0.4884070005109862
SNX18	0.47481992051664185
SNX19	0.36668584855896036
SNX2	0.4538790289072238
SNX20	0.4201719921971591
SNX22	0.41933095695091854
SNX24	0.40124363750852704
SNX26	0.46279316084127703
SNX27	0.48781499202551837
SNX3	0.45497277838931366
SNX30	0.3278734215209142
SNX32	0.39358142886555486
SNX33	0.47016324899314416
SNX4	0.4439444960520204
SNX5	0.4808968271438005
SNX6	0.4687940653546686
SNX7	0.42527808676307005
SNX8	0.4562078634926317
SNX9	0.4833438685208597
SOAT2	0.5113347599304534
SOBP	0.45947001562312223
SOCS1	0.504353274849944
SOCS2	0.4966065919792174
SOCS3	0.5060388471592601
SOCS4	0.4882978383728727
SOCS5	0.5043200105526975
SOCS6	0.4968970334990415
SOCS7	0.4935614006777473
SOD1	0.4863566976211678
SOD2	0.4853071845646103
SOD3	0.5074661534377489
SOHLH1	0.32919321508524196
SOHLH2	0.5077188672354835
SON	0.4810178341144277
SORBS1	0.46935518521928615
SORBS2	0.4813509175033836
SORBS3	0.46415563918902514
SORCS1	0.4420964384828862
SORCS2	0.4586707456061424
SORCS3	0.47455470737913485
SORD	0.47038016732283466
SORL1	0.4794494780073361
SORT1	0.478669128924223
SOS1	0.5245412450694563
SOS2	0.5044031795243906
SOST	0.4533139672753142
SOSTDC1	0.44661526779977806
SOX1	0.4903331302702876
SOX10	0.46377558756633813
SOX11	0.47711602658097524
SOX12	0.4800514800514801
SOX13	0.5016730087914972
SOX14	0.463325961159754
SOX15	0.48103296426774034
SOX17	0.4866507557677009
SOX18	0.48553830523541924
SOX2	0.48397101174087787
SOX21	0.4568211010544553
SOX3	0.5007203195599502
SOX30	0.474260373379644
SOX4	0.49702622769670773
SOX5	0.4807003206135664
SOX6	0.47683337490646044
SOX7	0.5096477488585996
SOX8	0.4732330734001733
SOX9	0.49793247159183407
SP1	0.5842151507048172
SP100	0.47835470753831716
SP110	0.4976246257972146
SP140	0.49517549540215
SP2	0.47554339376224386
SP3	0.5021507141684453
SP4	0.46847812768043134
SP5	0.4862329899529442
SP7	0.4612438171070093
SP9	0.4581211431310287
SPA17	0.35311367152323997
SPACA4	0.3915258576548899
SPAG1	0.47138057516259285
SPAG16	0.37385713587248814
SPAG4	0.40160189075630254
SPAG5	0.4727941631113584
SPAG6	0.2721319643397334
SPAG7	0.3696014694153757
SPAG8	0.4874107598164202
SPAG9	0.4821552430796393
SPANXA1	0.4398205401052601
SPARC	0.471685892295355
SPARCL1	0.4744369299497425
SPART	0.490380298852049
SPAST	0.4743780631552826
SPATA13	0.4795396820419554
SPATA18	0.42569241475295755
SPATA2	0.4815176322418136
SPATA20	0.48241380398094696
SPATA22	0.367143611657944
SPATA24	0.475632133859982
SPATA2L	0.45781942282361393
SPATA46	0.39238979832708987
SPATA7	0.32177499105771457
SPATC1	0.43122603203248366
SPC24	0.4640570474890002
SPC25	0.46731856378915204
SPCS1	0.45935960591133007
SPCS2	0.46068803470297626
SPCS3	0.4604383693623171
SPDEF	0.48444627470856566
SPDL1	0.4646068781139871
SPDYA	0.49697777200051996
SPDYC	0.49123088783245533
SPDYE1	0.49123088783245533
SPDYE2	0.49123088783245533
SPDYE2B	0.49123088783245533
SPDYE3	0.49123088783245533
SPDYE4	0.49123088783245533
SPDYE5	0.49123088783245533
SPDYE6	0.49123088783245533
SPECC1L	0.48998750440549804
SPEF1	0.410451166161196
SPEF2	0.3732457960120079
SPEN	0.4895326504481434
SPERT	0.4282553906468776
SPG20	0.46676230008545966
SPG21	0.40650168788708435
SPG7	0.4566846836085645
SPHK1	0.5007203195599502
SPHK2	0.4980946487313943
SPHKAP	0.4067503590616522
SPI1	0.5236073544013421
SPIB	0.5014920478767011
SPIC	0.49646149850668747
SPICE1	0.45449952448882547
SPIDR	0.4651155717761557
SPIN1	0.4536770595389955
SPIN2B	0.4673328443955507
SPIN3	0.378792757535977
SPIN4	0.3505719459917933
SPINK1	0.3553288877529682
SPINK5	0.3549165680336049
SPINK6	0.3556594339403242
SPINK7	0.33872289530222155
SPINK9	0.3445378151260504
SPINT1	0.4767887763055339
SPINT2	0.4827488241421762
SPIRE1	0.42276220489854593
SPIRE2	0.3995558458523841
SPN	0.47275031685678076
SPNS1	0.47774202617850114
SPO11	0.45612622285850635
SPOCK1	0.41772739688609667
SPOCK2	0.37109924775539915
SPOCK3	0.45749072633720234
SPON1	0.4660510757603462
SPON2	0.4835884138628889
SPOP	0.4839863282486233
SPOPL	0.4523753179908892
SPOUT1	0.4322376416720839
SPP1	0.48948564478443174
SPP2	0.42194570135746606
SPPL2A	0.4732184299285206
SPPL2B	0.4836495888678052
SPR	0.44722912706536044
SPRED1	0.4872709893261112
SPRED2	0.4615639996378233
SPRN	0.3915258576548899
SPRR1A	0.45709418059001106
SPRR1B	0.40811806148590946
SPRR2A	0.4487909379035098
SPRR2B	0.3369467028003613
SPRR2C	0.35191108452033043
SPRR2D	0.3369467028003613
SPRR2E	0.3369467028003613
SPRR2F	0.3369467028003613
SPRR2G	0.3369467028003613
SPRR3	0.445016732140259
SPRTN	0.4976084339309537
SPRY1	0.4915782706525233
SPRY2	0.5020188425302826
SPRY3	0.46977329974811083
SPRY4	0.49078947368421055
SPRYD5	0.4401369941863812
SPSB1	0.4804134074702353
SPSB2	0.4624992439363697
SPSB3	0.462457286280202
SPSB4	0.4624992439363697
SPTA1	0.47511494967068474
SPTAN1	0.4866507557677009
SPTB	0.47561734154382035
SPTBN1	0.4947429717576267
SPTBN2	0.47583932294097514
SPTBN4	0.4717877525836804
SPTBN5	0.4704380460194414
SPTLC1	0.4086415134672937
SPTLC2	0.3338281198838707
SPTLC3	0.3186771968576132
SPTSSA	0.3186771968576132
SPTSSB	0.3186771968576132
SPTY2D1	0.43340134897693133
SQLE	0.4625691902846254
SQOR	0.35906646944190085
SQSTM1	0.5103791216126018
SRA1	0.490537593020272
SRARP	0.46307342922028766
SRBD1	0.4260363271673724
SRC	0.595777007285052
SRCAP	0.4926709835379015
SRCIN1	0.4952556753780887
SRD5A1	0.4618985774260775
SRD5A2	0.4569576000239041
SRD5A2L2	0.4693263771674083
SRD5A3	0.42053016553923994
SREBF1	0.5006055844708501
SREBF2	0.5008187057898873
SREK1	0.4364565198778504
SREK1IP1	0.4385089605734767
SRF	0.5035893045310853
SRFBP1	0.46241533623609093
SRGAP1	0.4830385344283007
SRGAP2	0.4886254712761199
SRGAP2C	0.42069212147887325
SRGAP3	0.47276493137133674
SRGN	0.46691906084938783
SRI	0.472049881161836
SRM	0.5026128109902389
SRMS	0.44902812848669915
SRP14	0.47145323386152044
SRP19	0.4586707456061424
SRP54	0.4682342855393283
SRP68	0.4589735894357743
SRP72	0.49132557990104736
SRP9	0.4716567974339995
SRPK1	0.488500606912413
SRPK2	0.47592817352877104
SRPK3	0.4843695562664302
SRPR	0.334434044786564
SRPRA	0.4566165054341335
SRPRB	0.46114645840243645
SRPX	0.43437384611014856
SRPX2	0.43908811622498495
SRR	0.5019199842462831
SRRM1	0.47269186783296757
SRRM2	0.49343400122608333
SRRM4	0.4688371807842055
SRRT	0.47988577883770556
SRSF1	0.4658665123221738
SRSF10	0.4714241676942047
SRSF11	0.46646332164099436
SRSF12	0.4397952434359992
SRSF2	0.47487889703142466
SRSF3	0.4682629596742093
SRSF4	0.46522876612314434
SRSF5	0.4647480702607427
SRSF6	0.45989835503563586
SRSF7	0.4718023076448448
SRSF8	0.45334084306634254
SRSF9	0.4651014263556461
SRXN1	0.44900176159718147
SRY	0.49490307757030516
SS18	0.49300451321727917
SS18L1	0.5154190960870884
SS18L2	0.48322168857431747
SSB	0.4747904377522508
SSBP1	0.41134541933401475
SSBP2	0.4887347799686811
SSBP3	0.46074355266329237
SSBP4	0.45889095601032226
SSC4D	0.40935249872855267
SSFA2	0.3981307924606894
SSH1	0.47558775967160094
SSH2	0.46407112945317713
SSH3	0.4656679151061174
SSNA1	0.45736758680503636
SSPN	0.3241141064767718
SSPO	0.43887390231303447
SSR1	0.4722977146386658
SSR2	0.45725818507998206
SSR3	0.46664835835469304
SSR4	0.4589460416541624
SSRP1	0.48230730415037215
SSSCA1	0.3851364964238944
SST	0.45213457899716175
SSTR1	0.4785493006227118
SSTR2	0.49085248427269224
SSTR3	0.5035893045310853
SSTR4	0.47159861847785867
SSTR5	0.478833990857286
SSU72	0.4750706719269361
SSX1	0.4039142147799905
SSX2	0.4837107793522267
SSX2IP	0.47368747096174696
SSX3	0.4487382629107981
SSX4	0.48311483178012954
SSX5	0.359167664811292
SSX7	0.4425442023323784
ST13	0.48660430189639814
ST14	0.4874418308153248
ST3GAL1	0.35353815567422614
ST3GAL2	0.38778304637776706
ST3GAL3	0.38337929305590374
ST3GAL4	0.41719180511225684
ST3GAL6	0.34747341634099793
ST5	0.48306905047697263
ST6GAL1	0.41658948515390903
ST6GALNAC2	0.47477569774300704
ST6GALNAC4	0.3439566371283343
ST6GALNAC6	0.46138297230435044
ST7	0.447281448334357
ST8SIA2	0.5084109042553191
ST8SIA3	0.379196627820481
ST8SIA4	0.4288438350018227
STAB1	0.456602872241961
STAB2	0.4693263771674083
STAC	0.49479099262326903
STAC2	0.46138297230435044
STAC3	0.45114756032804293
STAG1	0.4976408187172562
STAG2	0.4834202623676308
STAG3	0.4588634181469035
STAG3L1	0.4823377278748502
STAG3L2	0.4823377278748502
STAG3L3	0.4823377278748502
STAG3L4	0.4823377278748502
STAM	0.4872554642197158
STAM2	0.4901916789537791
STAMBP	0.48493784880771185
STAMBPL1	0.484154873840504
STAP1	0.4866507557677009
STAP2	0.49625206866340005
STAR	0.4903960237293571
STARD10	0.4830385344283007
STARD13	0.47117724989986753
STARD3	0.421561871158034
STARD3NL	0.4163966564108149
STARD8	0.4589873645667637
STARD9	0.41113530661074815
STAT1	0.5717650577634875
STAT2	0.5113518574246831
STAT3	0.5833683005912645
STAT4	0.5226231973207573
STAT5A	0.5495149119655048
STAT5B	0.5443898618823865
STAT6	0.530196921370129
STATH	0.33289797339950805
STAU1	0.483618999430776
STAU2	0.43845867140686373
STBD1	0.44984704082833277
STC1	0.36782355629314284
STC2	0.4610074458143671
STEAP3	0.5000981033355134
STEAP4	0.47511494967068474
STH	0.3694764562344471
STIL	0.4778614504890167
STIM1	0.4124437012864425
STIM2	0.4428261184305777
STIMATE	0.36782355629314284
STIP1	0.4851994035343761
STK10	0.49783521599010383
STK11	0.49240131367119583
STK11IP	0.4887035439235612
