gene	degree
ZC3H7B	0.021643889361145623
EIPR1	0.0066697181717125485
EME2	0.00366180605505787
EPHX2	0.005623487870267443
TMUB2	0.006604328777872229
N6AMT1	0.007846727260838291
TMPRSS11B	0.00725822271627542
FBXO24	0.0066697181717125485
NEURL4	0.005688877264107762
MANBA	0.009350683319165632
TOR1B	0.010789249983652651
NBR1	0.009089125743804355
GLCCI1	0.0033348590858562743
TRPS1	0.012947099980383183
GSC2	0.003988753024259465
HACL1	0.004511868174982018
HAO1	0.004250310599620741
HAO2	0.004250310599620741
PEX5L	0.011181586346694566
NCCRP1	0.00438108938730138
HMGCL	0.005165762113385209
HIP2	0.002680965147453083
PRIC295	0.005492709082586805
UBE2Q1	0.013470215131105735
JKAMP	0.00653893938403191
LARP4	0.013208657555744458
LGALS9B	0.003857974236578827
LMBR1L	0.008892957562283399
LONP2	0.004250310599620741
MINDY3	0.009154515137644674
MSI2	0.01379716210030733
NELL2	0.013143268161904139
SVIP	0.01458183482639116
NUDT19	0.004250310599620741
NUDT7	0.004250310599620741
OST4	0.009154515137644674
PAOX	0.004250310599620741
PBR	0.006996665140914144
PECR	0.004904204538023932
PHYH	0.008108284836199568
PIPOX	0.004511868174982018
ZSCAN18	0.011770090891257438
REPIN1	0.019812986333616688
POP4	0.0035964166612175506
POP5	0.0037925848427385078
POP7	0.00438108938730138
PRMT3	0.017132021186163606
SLF2	0.0034002484796965935
USP32	0.0010462303014451056
RPLP0P6	0.010004577257568823
SRBD1	0.010789249983652651
TMCO1	0.009089125743804355
RPS26P11	0.016870463610802328
ZNF277	0.020205322696658604
UBL5	0.023932518145556792
SDHC	0.009154515137644674
SDHD	0.009154515137644674
TRAM1L1	0.008304453017720526
SUCO	0.009154515137644674
ZNF747	0.008892957562283399
TGM3	0.003923363630419146
TIFAB	0.0013731772706467012
TRIL	0.0034656378735369122
WDFY1	0.0034656378735369122
TRIML1	0.0008500621199241484
TSPO2	0.006996665140914144
VCPKMT	0.014320277251029884
VIPAS39	0.002615575753612764
SORL1	0.019224481789053817
FAM175B	0.0041849212057804225
TMEM139	0.0041849212057804225
PSKH1	0.0013731772706467012
TNPO3	0.007062054534754463
SYNRG	0.0028117439351337216
AFTPH	0.0015693454521676586
SMAP1	0.004250310599620741
FSHB	0.020597659059700516
FAM46C	0.007192833322435101
NDUFA5	0.04453017720525731
AP1AR	0.0017655136336886157
LRP3	0.0058196560517884
KIAA1310	0.001242398482966063
CCDC127	0.0035964166612175506
C1orf124	0.0035964166612175506
CUEDC1	0.0041849212057804225
DAZAP2	0.023670960570195514
EVI5L	0.00653893938403191
C11orf68	0.0023540181782514876
EGFL6	0.003073301510494998
SNX24	0.0023540181782514876
WDR47	0.003204080298175636
PAFAH1B2	0.006277381808670634
LRPAP1	0.010658471195972014
TIMM22	0.0016347348460079775
ANXA13	0.003269469692015955
PRRG2	0.0023540181782514876
HEBP2	0.001307787876806382
SYPL1	0.004773425750343295
DSCAML1	0.0015039560583273394
SLC6A5	0.0051003727195448895
TRARG1	0.0035310272673772314
SUSD6	0.0007846727260838293
MECR	0.004119531811940104
C5orf22	0.0014385666644870202
ODF1	0.0035964166612175506
COLGALT2	0.0033348590858562743
PIK3IP1	0.0035310272673772314
KBTBD10	0.0028117439351337216
LEPRE1	0.002484796965932126
FAR1	0.003923363630419146
ESYT2	0.002615575753612764
C1QTNF5	0.0025501863597724448
CCDC116	0.018635977244490943
FKBP10	0.00366180605505787
IDH2	0.0069312757470738244
GABARAPL1	0.05041522265088603
C14orf139	0.004838815144183614
SRFBP1	0.005950434839469039
HADH	0.002484796965932126
LGALS8	0.010069966651409142
SEPTIN9	0.0025501863597724448
ZBTB46	0.0001307787876806382
TOMM40	0.001307787876806382
MAGEB18	0.0034002484796965935
MT-CO3	0.005361930294906166
KIAA1967	0.003073301510494998
GUCY1A3	0.0021578499967305305
TXLNA	0.013339436343425097
ZCCHC10	0.00732361211011574
MTFR1	0.0035964166612175506
USP9Y	0.0029425227228143595
SEPT4	0.0008500621199241484
AIMP1	0.008827568168443078
QARS	0.010331524226770418
ALG2	0.0015693454521676586
GABARAPL2	0.045641796900542736
BLMH	0.027986660563656576
DKFZP686L0869	0.0023540181782514876
DKFZP686L17145	0.0023540181782514876
IARS1	0.0023540181782514876
FRG1	0.01242398482966063
LOC388524	0.0021578499967305305
LRRC47	0.0004577257568822337
SCARA5	0.0014385666644870202
TTLL1	0.0005885045445628719
KCTD21	0.0021578499967305305
MYCBPAP	0.0033348590858562743
URB1	0.008173674230039887
OTUD1	0.0007192833322435101
RHBDD3	0.004708036356502975
SGTB	0.005427319688746485
MRPS22	0.013535604524946053
MRPS7	0.0102661348329301
FIS1	0.0041849212057804225
DLGAP4	0.009677630288367227
STX1A	0.03589877721833519
STX7	0.017197410580003923
LGI3	0.007389001503956058
LLGL1	0.01235859543582031
VPS18	0.012620153011181587
CYB5A	0.0051003727195448895
OTOF	0.007454390897796378
VAPA	0.005492709082586805
NAPA	0.014778003007912117
STX16	0.019420649970574775
APBA1	0.017066631792323286
CNTNAP3	0.0041849212057804225
CPLX1	0.013470215131105735
LIN7A	0.012816321192702543
NRXN1	0.010396913620610737
NRXN2	0.00869678938076244
NRXN3	0.0102661348329301
PPFIA3	0.009023736349964036
RIMS1	0.010527692408291375
NSG1	0.007192833322435101
BLOC1S6	0.01085463937749297
SNAP47	0.00948146210684627
VTI1A	0.013535604524946053
STX5A	0.011050807559013928
STX17	0.01758974694304584
ATP4B	0.012227816648139673
STX1B	0.016412737853920095
DKFZP686L1857	0.010658471195972014
STX11	0.017916693912247435
STX16-NPEPL1	0.014908781795592756
STX19	0.014908781795592756
STX2	0.022036225724187536
STX3	0.017001242398482965
STX4A	0.010658471195972014
TSNARE1	0.014908781795592756
ATP9A	0.0005885045445628719
NSF	0.019420649970574775
BNC1	0.007650559079317335
ERC2	0.002419407572091807
NDRG4	0.006015824233309357
RAB11B	0.015562675733995945
CPLX2	0.009154515137644674
NAPB	0.008304453017720526
LLGL2	0.010527692408291375
DKFZP564P2364	0.008239063623880208
VPS11	0.01307787876806382
HCCS1	0.0071274439285947825
HEL-S-290	0.006342771202510953
NAPG	0.011377754528215524
NBLA04300	0.006996665140914144
STXBP5L	0.008108284836199568
DNAJC13	0.00366180605505787
RPH3A	0.007715948473157654
GET3	0.0013731772706467012
KCNB1	0.03576799843065455
RAB3C	0.005885045445628719
SLC23A1	0.003923363630419146
SYT7	0.013993330281828288
RAB26	0.0035310272673772314
SYTL4	0.009873798469888184
VPS33A	0.007389001503956058
SNPH	0.011312365134375205
STXBP2	0.009023736349964036
SYT6	0.012227816648139673
SYT8	0.011770090891257438
SYNGR1	0.0005885045445628719
SYNGR2	0.0005885045445628719
WHAMMP3	0.001961681815209573
SEPT5	0.004315699993461061
TXLNB	0.004250310599620741
CXorf15	0.0017001242398482967
STX1B1	0.0011770090891257438
SLC6A1	0.0034002484796965935
SLC38A2	0.000653893938403191
MPP7	0.006604328777872229
EEA1	0.0066697181717125485
HAPLN2	0.0016347348460079775
PLAGL2	0.004446478781141699
STIM2	0.005361930294906166
WBP5	0.0041849212057804225
PSG5	0.0041849212057804225
ERMAP	0.0016347348460079775
DBN1	0.004969593931864252
MYL4	0.006277381808670634
ACON	0.004904204538023932
TNNT2	0.008108284836199568
MYBPC1	0.006735107565552867
MYBPC2	0.006342771202510953
NEB	0.007519780291636697
TCAP	0.013012489374223501
TMOD1	0.005754266657948081
TNNC1	0.005885045445628719
TNNI2	0.010658471195972014
ADAMTSL2	0.0022886287844111684
KXD1	0.0046426469626626565
MST096	0.0046426469626626565
MATN2	0.014254887857189565
TMEM47	0.004054142418099784
HEL-S-284	0.004904204538023932
PLEKHH2	0.001242398482966063
CLCN5	0.00438108938730138
CASKIN1	0.003269469692015955
THEG	0.007519780291636697
GART	0.0014385666644870202
REEP6	0.0008500621199241484
PCDH18	0.0160857908847185
GABRR2	0.004773425750343295
REXO1	0.0017001242398482967
KARS	0.0022232393905708497
CNTN6	0.003727195448898189
OMP	0.0015039560583273394
SIRT5	0.005427319688746485
WDR65	0.012881710586542862
CEP110	0.0014385666644870202
USP53	0.00941607271300595
FBXO28	0.00941607271300595
SETD5	0.017066631792323286
C5orf55	0.011770090891257438
TRPT1	0.00941607271300595
LUM	0.0102661348329301
NGFRAP1	0.010593081802131695
NUBP1	0.003727195448898189
MTIF2	0.008566010593081803
GPR135	0.001830903027528935
KRT15	0.015758843915516903
C3	0.03831818479042699
CCR7	0.07218989079971229
GALR2	0.030994572680311253
PDLIM1	0.011312365134375205
MYPN	0.012227816648139673
PKD2L1	0.011966259072778396
SYNPO2L	0.01085463937749297
CALCRL	0.01673968482312169
GIPR	0.019812986333616688
VIPR2	0.02112077421042307
TSHB	0.024455633296279346
ADGRD2	0.0025501863597724448
RAMP3	0.017655136336886156
EXT1	0.006211992414830315
EXT2	0.006081213627149676
GLCE	0.005427319688746485
HPSE2	0.005427319688746485
HS2ST1	0.005492709082586805
HS3ST1	0.005427319688746485
HS3ST2	0.005427319688746485
HS3ST3A1	0.005427319688746485
HS3ST3B1	0.005427319688746485
HS3ST5	0.005427319688746485
HS3ST6	0.005427319688746485
HS6ST1	0.005492709082586805
HS6ST2	0.005492709082586805
NDST1	0.005492709082586805
NDST2	0.005427319688746485
F12	0.01085463937749297
STOML2	0.011966259072778396
TRPC7	0.003138690904335317
LMLN	0.0069312757470738244
TTPA	0.00366180605505787
CD96	0.0011770090891257438
USP17L2	0.0034002484796965935
CLEC2D	0.0020924606028902113
LY75	0.0007192833322435101
COL23A1	0.013666383312626693
GJD3	0.00438108938730138
TEX19	0.004054142418099784
DHX33	0.006146603020989996
TJAP1	0.013404825737265416
LRFN4	0.007650559079317335
GJB4	0.003073301510494998
F11	0.005034983325704571
FAM40A	0.003204080298175636
FUNDC2	0.004904204538023932
GJB5	0.0030079121166546787
P2RX2	0.0069312757470738244
P2RX3	0.006408160596351272
P2RX6	0.007389001503956058
SLC39A12	0.012031648466618715
GJC3	0.0033348590858562743
GUCA2B	0.001242398482966063
TKFC	0.003073301510494998
KCNE1B	0.0033348590858562743
STRIP1	0.003204080298175636
STRIP2	0.003204080298175636
MAP7D3	0.0014385666644870202
MEGF8	0.013208657555744458
MOSMO	0.004119531811940104
PLEKHA2	0.0022886287844111684
PPM1H	0.0018962924213692539
TACSTD2	0.0051003727195448895
CELSR2	0.012162427254299352
DDX4	0.005950434839469039
GNAT3	0.07454390897796377
OGN	0.0041849212057804225
NUDT14	0.006800496959393187
GABRB3	0.012031648466618715
ST7	0.0037925848427385078
MKL2	0.007715948473157654
FHIT	0.0028771333289740403
FDXR	0.0035310272673772314
PIN4	0.007715948473157654
SLC16A2	0.0022232393905708497
RGN	0.002419407572091807
PYGB	0.015170339370954031
FXN	0.008369842411560845
RBM9	0.014843392401752436
AP4M1	0.008435231805401164
SLC6A8	0.000653893938403191
GNB2L1	0.02850977571437913
RUFY2	0.0017001242398482967
TRA	0.0029425227228143595
RHBDL2	0.0015039560583273394
P2RX4	0.008500621199241483
GNMT	0.005885045445628719
CDK5RAP1	0.0041849212057804225
TRPM2	0.0009154515137644675
KCNG3	0.003073301510494998
KCNV2	0.003073301510494998
KCNG4	0.0033348590858562743
KCNG1	0.0033348590858562743
MAP7	0.0008500621199241484
TES	0.002484796965932126
KCNV1	0.0033348590858562743
CNNM3	0.013993330281828288
C1orf61	0.003204080298175636
TSSC4	0.0028771333289740403
C8orf33	0.008304453017720526
CDAN1	0.0023540181782514876
SLC39A1	0.0007846727260838293
CAMK2N1	0.0023540181782514876
HPCA	0.008435231805401164
ZDHHC8	0.0015693454521676586
SPOCK2	0.0013731772706467012
SPTLC1	0.003073301510494998
SLC25A34	0.0022232393905708497
SDHB	0.008304453017720526
KTI12	0.0037925848427385078
RBM45	0.0037925848427385078
LYPLA2	0.0041849212057804225
ALDH5A1	0.001830903027528935
ABCB4	0.003988753024259465
NUBP2	0.0035310272673772314
CIAO2B	0.0034656378735369122
RECQL4	0.00804289544235925
BAIAP3	0.002680965147453083
PDZD2	0.0051003727195448895
PHYHIP	0.007454390897796378
ALDH1A3	0.005623487870267443
SPG7	0.01170470149741712
LAGE3	0.00797750604851893
AKR1E2	0.0035964166612175506
SMOX	0.000653893938403191
ANXA11	0.005361930294906166
ALOX15	0.000653893938403191
MKKS	0.020597659059700516
ARID3C	0.0007192833322435101
BBIP1	0.006865886353233506
LIAT1	0.0022232393905708497
MZF1	0.006015824233309357
CADM1	0.006081213627149676
SETDB2	0.0030079121166546787
BARX1	0.003138690904335317
CCDC155	0.0058196560517884
FATE1	0.006146603020989996
RAD54L	0.009219904531484994
TWNK	0.007062054534754463
SPATA18	0.003073301510494998
PHLDA3	0.004119531811940104
ZNF326	0.003923363630419146
DEFB4A	0.0069312757470738244
PC	0.009219904531484994
NFS1	0.0022886287844111684
MPO	0.004969593931864252
HPGDS	0.00725822271627542
DKFZP434J1672	0.006735107565552867
RAD54B	0.00954685150068659
POLG	0.005165762113385209
PPIP5K2	0.0015693454521676586
FIGNL1	0.014778003007912117
FOXN2	0.0052965409010658476
FOXD4	0.0029425227228143595
SPIN1	0.006604328777872229
HIRIP3	0.024978748447001896
SFMBT1	0.010396913620610737
HUS1B	0.005754266657948081
TMEM219	0.002615575753612764
PPIP5K1	0.0005885045445628719
TDO2	0.008304453017720526
LSS	0.008827568168443078
MGME1	0.0004577257568822337
OCA2	0.00039233636304191464
SLC45A2	0.00039233636304191464
PARPBP	0.006735107565552867
SSBP1	0.0015693454521676586
POU6F1	0.0009154515137644675
PRELID3A	0.0007192833322435101
PRELID3B	0.0007192833322435101
PRMT9	0.01235859543582031
SWI5	0.006996665140914144
SLC6A6	0.0028117439351337216
SSX7	0.0037925848427385078
TMEM135	0.008827568168443078
TAF11L11	0.011116196952854247
TAF11L12	0.011116196952854247
TAF11L13	0.011116196952854247
TICRR	0.004969593931864252
ZNF18	0.0013731772706467012
MUC2	0.011900869678938077
GRK5	0.03740273327666253
SCO2	0.011573922709736482
VCAN	0.017785915124566797
CSDA	0.0035964166612175506
TRO	0.006408160596351272
PCDH7	0.013862551494147649
SYTL2	0.008566010593081803
PPP1R2P9	0.004577257568822337
CASC5	0.0051003727195448895
SCN2A1	0.00366180605505787
KIAA1949	0.004577257568822337
NXN	0.0051003727195448895
SGOL2	0.006015824233309357
C9orf75	0.004577257568822337
C1orf114	0.004577257568822337
ITGB1BP3	0.011377754528215524
NPDC1	0.00954685150068659
C7orf64	0.010658471195972014
PHF17	0.0029425227228143595
CD5L	0.00732361211011574
RBMS1	0.0034656378735369122
BPY2	0.0017655136336886157
SHFM1	0.0015693454521676586
S100P	0.0015693454521676586
ENSA	0.008239063623880208
IKBKAP	0.006865886353233506
C1D	0.013470215131105735
EMID2	0.006081213627149676
CDYL	0.010462303014451056
MDS1	0.008369842411560845
NHP2L1	0.00366180605505787
BPY2B	0.0014385666644870202
BPY2C	0.0017655136336886157
BTG3	0.014058719675668607
GADD45GIP1	0.012293206041979992
GORAB	0.0005885045445628719
SHMT1	0.006735107565552867
CSN1S1	0.001961681815209573
C15orf23	0.003073301510494998
C19orf57	0.0058196560517884
CCDC90B	0.005034983325704571
ZNF434	0.0022886287844111684
SERF2	0.007650559079317335
LENG8	0.010004577257568823
DNPEP	0.011966259072778396
FAM86C	0.0034656378735369122
TACO1	0.011246975740534886
IGSF21	0.009743019682207546
RCBTB2	0.0008500621199241484
FAM115A	0.006146603020989996
FAM134A	0.008566010593081803
CRYGC	0.0028771333289740403
HMGXB4	0.0014385666644870202
ADH5	0.00732361211011574
MAGEE1	0.002615575753612764
FAM176A	0.008566010593081803
FAM190B	0.0021578499967305305
B4GALT3	0.006211992414830315
TP53AP1	0.0034656378735369122
ABCB8	0.0041849212057804225
XPNPEP1	0.004904204538023932
CBR3	0.0033348590858562743
RAD51AP2	0.001830903027528935
DHX30	0.00725822271627542
FXYD6	0.009612240894526908
MPHOSPH6	0.019943765121297325
FRMD1	0.0025501863597724448
HVPS41	0.0034002484796965935
FAT4	0.012947099980383183
INS-IGF2	0.0009154515137644675
NBEA	0.006146603020989996
KAL1	0.0014385666644870202
GPR125	0.004446478781141699
MRPS34	0.01085463937749297
CPNE2	0.0052965409010658476
AKAP2	0.0027463545412934024
S100Z	0.0005231151507225528
ACO2	0.008369842411560845
AKAP3	0.0028117439351337216
AKAP4	0.002027071209049892
NAA35	0.0022232393905708497
ATP13A3	0.0017001242398482967
TIAF1	0.006015824233309357
CXCR2	0.06754724383704963
RP1	0.0018962924213692539
ANKRD53	0.0005885045445628719
TERB1	0.004054142418099784
DCLRE1B	0.005754266657948081
WDR45B	0.0002615575753612764
TBC1D10B	0.0014385666644870202
TBC1D10C	0.0015039560583273394
TBC1D13	0.0014385666644870202
TBC1D24	0.0014385666644870202
TINAG	0.002027071209049892
ANKS3	0.005165762113385209
CFD	0.006473549990191591
CFB	0.0035964166612175506
CFHR2	0.003988753024259465
CFHR4	0.004315699993461061
CFHR5	0.004511868174982018
DF	0.0037925848427385078
GJE1	0.001830903027528935
EMP1	0.0009154515137644675
EMP3	0.0010462303014451056
ZMYM3	0.0005231151507225528
MAB21L2	0.0035964166612175506
DIMT1L	0.0018962924213692539
USP40	0.001242398482966063
GPR77	0.0022886287844111684
CFP	0.005688877264107762
CFHR3	0.0017001242398482967
CFI	0.009677630288367227
VSIG4	0.0017001242398482967
HIVEP2	0.0009154515137644675
TTN	0.015104949977113712
MYOM2	0.005231151507225528
PDRG1	0.0023540181782514876
TUBB2C	0.004054142418099784
PCOLCE2	0.00653893938403191
SERPINH1	0.01843980906296999
ISLR	0.005754266657948081
MXRA8	0.011770090891257438
CRTAP	0.01085463937749297
P3H1	0.009023736349964036
TLL1	0.007519780291636697
COL20A1	0.009808409076047865
FBLN2	0.012816321192702543
PDNP1	0.005361930294906166
SRPX	0.006408160596351272
DHDDS	0.0011770090891257438
FOXR2	0.004119531811940104
MAN2A1	0.003269469692015955
GIPC2	0.00869678938076244
GIPC3	0.0028117439351337216
SHISA6	0.004119531811940104
MRFAP1L1	0.004315699993461061
PB1	0.0022886287844111684
RPUSD2	0.001830903027528935
MTMR10	0.011443143922055843
SVEP1	0.010396913620610737
CPXM2	0.00725822271627542
EXPH5	0.009743019682207546
TMEM57	0.007192833322435101
TTC37	0.014385666644870202
MAN1C1	0.007519780291636697
ZNF592	0.007192833322435101
MAN1A2	0.007192833322435101
RMND5A	0.007846727260838291
MTMR11	0.007192833322435101
CLPB	0.008304453017720526
MGAT1	0.007650559079317335
MAN2B1	0.007389001503956058
NRAP	0.002680965147453083
TMOD2	0.0011770090891257438
KIAA1009	0.0010462303014451056
DEFA1	0.003204080298175636
VSNL1	0.0102661348329301
SLC25A36	0.005754266657948081
COX6C	0.008239063623880208
WFDC2	0.005427319688746485
HSPBAP1	0.005427319688746485
C9orf82	0.008173674230039887
DFNA5	0.005427319688746485
TMEM90B	0.0010462303014451056
C10orf2	0.008435231805401164
NDUFB8	0.03838357418426731
MPHOSPH9	0.004119531811940104
GLIPR2	0.004119531811940104
C20orf20	0.0035964166612175506
MLIP	0.006211992414830315
C1orf128	0.005623487870267443
SEPT3	0.003727195448898189
MAOA	0.004054142418099784
TARS	0.0041849212057804225
PTPLB	0.0011116196952854248
TMEM222	0.0025501863597724448
ST3GAL3	0.006604328777872229
WFS1	0.017262799973844244
C4orf27	0.001830903027528935
MRPS31	0.008239063623880208
ACAP3	0.001961681815209573
PDDC1	0.0015039560583273394
PRSS23	0.012489374223500948
GFOD1	0.0009808409076047864
BAT2L1	0.016216569672399136
USP54	0.014908781795592756
KIAA0913	0.014908781795592756
ALG13	0.005885045445628719
MEGF11	0.005754266657948081
EFCAB4B	0.0069312757470738244
MEGF6	0.009350683319165632
SSPO	0.005885045445628719
RPS6KC1	0.002027071209049892
LPHN1	0.003727195448898189
BAI1	0.0035964166612175506
BAI2	0.001830903027528935
SLC6A12	0.0007192833322435101
LPHN2	0.001242398482966063
CENPBD1	0.003073301510494998
CCDC88B	0.001242398482966063
CHPF	0.010200745439089779
LGI4	0.0008500621199241484
LGI2	0.0007846727260838293
PDZD7	0.005427319688746485
USH1C	0.0066697181717125485
WHRN	0.005754266657948081
MYO7B	0.0011770090891257438
USH1G	0.0014385666644870202
CYR61	0.0029425227228143595
C8orf48	0.013862551494147649
MOBKL1B	0.010200745439089779
TSPYL4	0.010789249983652651
BAT4	0.008435231805401164
FAM164C	0.012489374223500948
CCDC11	0.009612240894526908
C10orf18	0.00941607271300595
SCNM1	0.00948146210684627
CCDC67	0.008631399986922122
C20orf195	0.012162427254299352
C21orf91	0.008435231805401164
ZFC3H1	0.02184005754266658
CCDC112	0.008892957562283399
C19orf25	0.008958346956123717
KIAA1539	0.008435231805401164
C1orf111	0.008435231805401164
C7orf50	0.008435231805401164
TTC14	0.008435231805401164
FAM13C	0.008435231805401164
DFNB31	0.0009154515137644675
KIAA0368	0.0008500621199241484
PLDN	0.003269469692015955
PTPRN	0.007062054534754463
RBFOX1	0.001830903027528935
KCNA3	0.007846727260838291
CABP4	0.005885045445628719
CD200	0.0013731772706467012
ZKSCAN3	0.0013731772706467012
CERCAM	0.0018962924213692539
CHRNB2	0.003988753024259465
LYNX1	0.0028117439351337216
LYPD1	0.007715948473157654
CHRNA3	0.004904204538023932
CHRNA6	0.0020924606028902113
DPYS	0.0025501863597724448
DKFZP686E1183	0.0004577257568822337
GUCY2D	0.0016347348460079775
DKFZP686G1650	0.0013731772706467012
TSNAX-DISC1	0.0013731772706467012
GUCA1B	0.0007846727260838293
GUCA1C	0.0005885045445628719
NAALADL2	0.0007846727260838293
TSNAXIP1	0.0015039560583273394
CELSR3	0.011770090891257438
NARS	0.011508533315896161
HPCAL1	0.011835480285097757
RCN1	0.02033610148433924
SC4MOL	0.01013535604524946
SFRS14	0.01013535604524946
ACOT7	0.010527692408291375
FAM46B	0.011508533315896161
VSTM2L	0.010200745439089779
MTERFD2	0.01013535604524946
BEND2	0.01013535604524946
KIAA2026	0.01013535604524946
CLEC4F	0.01013535604524946
R3HDM2	0.01013535604524946
GPATCH8	0.01013535604524946
R3HDM1	0.01013535604524946
C17orf81	0.01013535604524946
FAM21C	0.01013535604524946
C11orf41	0.01013535604524946
AHDC1	0.01013535604524946
PHPT1	0.011312365134375205
ST6GALNAC6	0.01013535604524946
STAC2	0.01013535604524946
HSN2	0.01013535604524946
ZCCHC13	0.01013535604524946
FAM193B	0.011900869678938077
METT11D1	0.01667429542928137
C2orf3	0.01013535604524946
ZC3H10	0.012947099980383183
KIAA0174	0.010396913620610737
ZNF804A	0.01013535604524946
ZNF276	0.011246975740534886
SAPS2	0.01013535604524946
ENTPD6	0.01013535604524946
SPHKAP	0.0015693454521676586
ST8SIA3	0.0007846727260838293
IGJ	0.0015039560583273394
B3GALT6	0.006604328777872229
B3GAT1	0.006604328777872229
B3GAT2	0.006604328777872229
B4GALT7	0.006800496959393187
XYLT1	0.006604328777872229
XYLT2	0.006604328777872229
SLC16A3	0.0021578499967305305
SLC7A6	0.002027071209049892
SLC7A9	0.0021578499967305305
CARTPT	0.0029425227228143595
CEACAM7	0.006211992414830315
EMILIN2	0.005427319688746485
VWA1	0.012685542405021906
VASN	0.004838815144183614
TNFRSF10C	0.0066697181717125485
SCGB1A1	0.00797750604851893
AZGP1	0.0051003727195448895
GBP3	0.0005885045445628719
GALNT6	0.00869678938076244
HPS5	0.0015693454521676586
MUC16	0.005034983325704571
PRELP	0.007715948473157654
SACS	0.006800496959393187
PRUNE	0.0011116196952854248
KIF9	0.0007846727260838293
PIP	0.004708036356502975
KCNAB2	0.010069966651409142
ORM1	0.004708036356502975
MARCH4	0.0020924606028902113
CCL3L3	0.0028771333289740403
ARL6IP5	0.004315699993461061
ACOT9	0.000653893938403191
ALKAL1	0.0003269469692015955
URI1	0.0021578499967305305
ATP12A	0.0030079121166546787
FXYD4	0.0027463545412934024
RS1	0.0018962924213692539
TOR1AIP2	0.0035310272673772314
NLGN3	0.009285293925325313
NLGN4Y	0.005950434839469039
CORTBP1	0.003138690904335317
G2E3	0.017001242398482965
TET3	0.004969593931864252
NKX2-4	0.0022232393905708497
SLC25A20	0.002419407572091807
MTMR12	0.0029425227228143595
THAP3	0.004054142418099784
P4HTM	0.0005885045445628719
SPATC1	0.0027463545412934024
TCTEX1D4	0.0034656378735369122
METTL2B	0.004054142418099784
ABCB5	0.0009154515137644675
TIMM44	0.0033348590858562743
KCNC1	0.0034656378735369122
YME1L1	0.006277381808670634
ULBP3	0.004250310599620741
PRDX6	0.007389001503956058
RYR3	0.009677630288367227
CNGA1	0.009285293925325313
PYGL	0.011900869678938077
PYGM	0.014451056038710521
CDS1	0.0015693454521676586
CDS2	0.0015039560583273394
PLCL1	0.006342771202510953
GLG1	0.0034002484796965935
GPR78	0.0015693454521676586
ADRBK2	0.0030079121166546787
TRPM6	0.0007846727260838293
TUBA4	0.003204080298175636
CST5	0.0005231151507225528
ABI3BP	0.0010462303014451056
TMEM147	0.0020924606028902113
CSN3	0.005231151507225528
DUSP28	0.002484796965932126
MOSPD1	0.0011770090891257438
ODF4	0.0046426469626626565
H1FNT	0.004511868174982018
POU5F2	0.0010462303014451056
SHISA3	0.004511868174982018
TMEM100	0.004511868174982018
LCMT1	0.003988753024259465
KIAA1217	0.004250310599620741
GIN1	0.0008500621199241484
ARMC7	0.0013731772706467012
KCTD4	0.0034656378735369122
GUCY1A2	0.011246975740534886
GUCY1A1	0.006146603020989996
GUCY1B1	0.00725822271627542
PDE9A	0.005950434839469039
PTS	0.005885045445628719
ETNK2	0.0007192833322435101
ACTL7A	0.000653893938403191
C2orf28	0.0004577257568822337
DMRTB1	0.007519780291636697
SETD8	0.0007192833322435101
ADI1	0.001307787876806382
TBCEL	0.0028117439351337216
MEPCE	0.010200745439089779
LNX2	0.0058196560517884
ZSCAN23	0.0030079121166546787
ZFAT	0.0013731772706467012
C5orf13	0.001830903027528935
CDH13	0.010723860589812333
PCDH12	0.009873798469888184
PCDHA7	0.014778003007912117
PCDHGC5	0.014320277251029884
CDH19	0.009350683319165632
CDH22	0.009350683319165632
CDH23	0.011246975740534886
CDHR1	0.009350683319165632
CELSR1	0.011050807559013928
DCHS1	0.011050807559013928
FAT2	0.009350683319165632
FAT3	0.009350683319165632
PCDH10	0.0102661348329301
PCDH11X	0.010396913620610737
PCDH11Y	0.009350683319165632
PCDH15	0.009873798469888184
PCDH20	0.009873798469888184
PCDH9	0.009350683319165632
PCDHA1	0.009350683319165632
PCDHA11	0.00948146210684627
PCDHA12	0.00954685150068659
PCDHA2	0.00948146210684627
PCDHA3	0.00948146210684627
PCDHA5	0.00948146210684627
PCDHA6	0.009743019682207546
PCDHA8	0.00948146210684627
PCDHA9	0.009808409076047865
PCDHAC2	0.00941607271300595
PCDHB1	0.009350683319165632
PCDHB10	0.00948146210684627
PCDHB11	0.015824233309357224
PCDHB12	0.009350683319165632
PCDHB13	0.009350683319165632
PCDHB14	0.009612240894526908
PCDHB15	0.009350683319165632
PCDHB16	0.009350683319165632
PCDHB18P	0.009350683319165632
PCDHB2	0.009677630288367227
PCDHB3	0.010527692408291375
PCDHB4	0.009350683319165632
PCDHB5	0.009350683319165632
PCDHB6	0.009350683319165632
PCDHB7	0.009350683319165632
PCDHB8	0.009350683319165632
PCDHGA1	0.009350683319165632
PCDHGA11	0.009677630288367227
PCDHGA2	0.009350683319165632
PCDHGA3	0.009350683319165632
PCDHGA6	0.009350683319165632
PCDHGA8	0.00954685150068659
PCDHGB3	0.009677630288367227
PCDHGB7	0.009350683319165632
SCUBE1	0.0010462303014451056
PCDHGC3	0.011900869678938077
PCDHGB1	0.006735107565552867
PCDHGB4	0.005885045445628719
PCDHA10	0.0055580984764271235
