gene	eigenvector
CYP2D6	7.480836248478929e-05
CYP2D7	7.480836248478929e-05
DAZL	0.0004741573796205637
DAZ2	8.226835196841326e-05
DAZ3	9.083745782674918e-05
DAZ4	0.00010055462538457651
DDT	0.00031243272329415614
H1FOO	0.0006008378514043695
DKFZP686A11192	0.002199717416323247
NCS1	0.01233584255582125
RAB5B	0.000578689212102036
TOM1	0.0009380595896647632
EEF1B2	0.002222265434204044
MPV17	0.0007638092458648699
UNC45A	0.0031297419137086622
FIBP	0.002437251421727261
SIGLEC14	0.0007922678015134173
G22P1	0.0013575814456602909
GARS1	0.0003757646458506778
ZACN	0.0012935706782548951
GOT1L1	0.00017816349075982227
GPT2	0.00017899824706542962
PIGS	0.0005675216642806309
PIGT	0.0006466163959812838
PIGU	0.000586915941753658
GRID1	0.0006480431737276676
SRD5A2L2	0.0015764870322349002
TMX4	7.480836248478929e-05
PRODH	0.0012132981429387793
SHCBP1L	0.0012132981429387793
HTR3B	0.0011686393304044134
HTR3D	0.00011360416261371174
HTR3E	0.00011360416261371174
LRP12	0.0008011780809817467
USP49	0.0027764468541335466
IDE	0.0020786469149431325
INPP1	0.0028869208170461194
INPP5J	0.0028754200705335825
IPMK	0.0028983339780990964
MYRIP	0.00026831920023411677
SHTN1	0.0007231330983815087
L1TD1	0.0023926783830796727
SLC35B2	0.0017910946269752786
MT3	0.0015901513623622092
ST8SIA4	0.0007652205748673245
PDE8A	0.002477117992466398
OTUD4	0.002184892209895006
PGAP1	0.000557825165315566
RHBDL1	0.0001856969136027361
RLN1	0.00046830881451677604
SGA56M	0.0007858160996665625
TTLL12	0.0023926783830796727
ZNF501	0.0023926783830796727
CSTA	0.0010671171993685807
GABRA3	0.0008749278608984041
GRK2	0.018122615321297848
HSD11B1	0.00047294106627970183
MRPL10	0.0004731970052343715
MRPL9	0.0004991856054101719
NDUFA9	0.010799214701741602
RAB3A	0.001681182314258076
RPL38	0.002147626904554589
RPS15	0.002117608684699157
RPS20	0.003712928558737785
SDC3	0.001625985410637886
MAPKSP1	0.001908670720302665
GLRX	0.001806700095678659
EPS8L1	0.0012910248911524988
EPS8L2	0.000807211669929008
GJA3	0.00072582496689728
SPG20	0.0012505625596256542
NIT1	0.001175723786603655
GARS	0.0006540332566655091
UBASH3A	0.000854235776409237
EXD3	0.0007344557259405242
KCNQ5	0.002875719682418666
GRK4	0.014886696226926293
PPEF1	0.0031050518382411485
PCP4	0.0014166207978348
GAL3ST4	0.0008592889461686914
HN1L	0.000894565845558103
C9orf46	0.0010767020335973613
ILVBL	0.0008592889461686914
XRCC6BP1	0.0008592889461686914
CBS	0.000899131649440569
F8A1	0.0007525021482019512
CXorf27	0.0006665299031574293
PRPF40B	0.0016780777964468241
C15orf63	0.0006665299031574293
FAM57A	0.0001191961359465602
TEX28	0.0002728576114902934
DNALI1	0.00029402701945662173
SLC7A8	0.00044972311631489903
SLC7A7	0.0004497169483846053
SLC7A10	0.0004497169483846053
SLC22A11	0.0007073702516052617
ALPL	0.0017042848271480184
CCDC50	0.0006637911697115234
JUB	0.0008584239156943605
KIAA1683	0.001056576498298916
OGDH	0.000541527902119837
FAM103A1	0.0006866103960763681
NEU4	0.0006752860166725664
SLC35A2	0.0008897150209525438
SMCP	0.0007068333492790545
CPSF3L	0.0010594752933246365
C10orf62	0.0011679924992134508
FBXL18	0.0037957728984788523
DHRS1	0.0008897140871067449
C12orf12	0.001012148059511767
FAM113A	0.00044603106332520245
C4orf42	0.00044603106332520245
DLK2	0.0006809987321601838
CHST1	0.00045598052973525174
FAM189A2	0.0005305692583873453
MRPL20	0.0002656597200202127
DLGAP3	0.001580771871359479
NRD1	0.00025755759537178903
WISP1	0.0003141544867799366
RHBDF1	0.0001478857184627464
KCNJ1	0.0021054455954241805
RCVRN	0.003615541232454235
RLBP1	0.0005579672934119976
SPR	0.0006822250100788452
SEC14L1	0.0010975571842383666
C2CD2L	0.00034654411161101194
MYO7A	0.00047748182592013527
CLCN3	0.0008343978530436307
MPP1	0.0016382779279529905
BCAM	0.0007147747426203923
GJA8	0.0005393165037893547
GJB3	0.0005411663228699939
KIRREL	0.0004392632348775202
GJC1	0.000795461045383343
NAGPA	0.0005069217134410453
CABP2	0.0007095268477796169
AGFG2	0.0002559690882238563
DNAJC14	0.0005221396914536883
GALNT10	0.0005316117029304765
GALNT12	0.0005321995375226978
FXYD7	0.0008432371151123225
ITIH2	0.0006448448594613085
SLC9A7	0.00012539685655558945
C2orf88	0.0003311857027718091
MIP	0.001040961541087727
TMEM8B	0.0006011540804028078
GDPD2	0.00021981099274175027
NDUFB3	0.010300485245349208
SLC22A9	0.0007731163695297236
SLC26A3	0.0006859901536436389
KRT13	0.0008183374170591741
GALNTL2	0.0005124019911023607
ACAA2	0.000975136549783533
ACBD3	0.0008453912458745243
ACKR1	0.0016861605281332224
OGDHL	0.00027998653119342364
ATP6AP2	0.0018548782805354032
SERPINC1	0.0013439059551284072
HBB	0.0014551368616162168
SERPIND1	0.0020460746594914807
MAK	0.0010283593939976283
PPM1K	0.00023960971820691023
BZW1	0.0017836334877334196
CD21	0.0015105657744825108
CD200R1	0.0007110493750972951
CD300C	0.0006951846470331337
CD300E	0.0006961591065538242
CD300LB	0.0006951846470331337
UCKL1	0.0009346163364142452
CLEC5A	0.001340293434034554
GGH	0.003950053978794736
SERPINA5	0.0010450748834314068
SERPINE2	0.0012840940822574278
F13B	0.0008062871913994372
TBC1D3	0.00022709704677651308
KRT83	0.00043226319672743876
HCN1	8.482862268096672e-05
IGLL5	0.0006258847361297497
IL18BP	0.0016026615512393719
KIRREL3	0.0005373769219601641
ZNF202	0.0010184067982152774
SLIRP	0.0014358379288814125
MARCO	9.022756536153342e-05
PANX1	0.00014266775505873734
TBC1D16	0.0003273658380493782
SCN4A	0.0006296739216284959
SIGLEC15	0.0006951846470331337
TIMM10B	0.0003577417790399815
TREM1	0.0006961591065538242
UPRT	5.856994281624989e-05
ACKR3	0.014290384412596325
MT-ND4	0.010460416208741094
TENC1	0.0005734052522471583
OPCML	0.00039651337759870364
ERI3	0.00024068559820738104
PTPRD	0.0002871036165465385
RGL4	0.0015278019250208159
ABI3	0.00026756747102300074
LRRC23	0.0003080808215891682
ERAP1	0.001981907407366881
SYN3	0.0005103236276649936
SLC1A2	0.0001268007684934918
LY9	0.0006473082797032013
SEC14L2	0.0003314135063963243
GANAB	0.0010237955399358598
CLIC3	0.0005640002507005167
AURKAIP1	0.00047086731924809853
NECAB3	0.0007406672018828839
CLCA1	0.0003978294322239271
GPRASP2	0.00024540078746725834
EMCN	0.00012403498988385398
PODXL2	0.0003848656614113818
C3orf63	0.00024224223610630678
AGR3	0.00016265053826023008
TIMM50	0.0022429469782414497
RARRES3	0.0011342428045641307
HSD17B10	0.0009352613140651214
CUGBP1	0.0004395725842918545
PHKB	0.012781876323670198
RBM41	0.0011879585189933752
CLCA2	0.0003575245999487356
C6orf47	0.0004571088724964724
CCDC17	0.0003772766830922309
NDUFS6	0.010862869774119353
C13orf34	0.0008655578769490276
CCDC47	0.00018854215642576073
CLIC6	0.0003700906700632063
GPSM3	0.0077746548520508385
MAN2C1	0.00015707213355244475
COL25A1	0.0016603414560603
TM2D1	0.0006619369520975162
TEX10	0.0006886029241852079
ZFP2	0.00043457765577497036
ST6GAL1	0.00045213175306780867
BAT2	0.0009782048175543433
MAP2	0.0012213812184635531
IZUMO1	0.0018211999403096944
PTGFRN	0.0004399682971475445
ADAM2	0.00025551926343698073
CPLX3	0.0003923565135914366
CPLX4	0.0003923565135914366
PRRT2	0.00030209590631215884
NOVA1	0.0011884195750498476
PITPNB	0.00014083539053682327
STXBP6	0.0010469013895091784
STXBP5	0.00043949845979736574
STX12	0.0009011673689003719
SCGN	0.00012387285186593453
CCDC141	0.0003091878895349595
SNAP23	0.0012800104292726197
TTC7B	0.0004776278673771775
FAM126A	0.0004776278673771775
TMEM150A	0.000477619821028074
TBC1D3C	0.00010606228999194306
CHML	0.0005075797824464264
C10orf88	0.0004570480885617286
ADCK1	0.00013624691546488394
AAG1	0.0005988490179337637
CASP5	0.0008147527047104013
EIF1	0.00039281448283800434
EIF2S3B	0.0010944388909602555
EIF4E2	0.0008890755126120162
PEX3	0.00034502007768715497
SLC27A2	0.0002904649469702789
RPL27A	0.0019757800134745577
PEX10	0.0017077320545616514
PEX12	0.0016977790109692452
PEX13	0.001779644540394844
PEX14	0.002256592574212894
PEX5	0.0018073430557266107
TYSND1	0.0003627661292787415
ATP5F1B	0.002084856239819705
GLRX3	0.0004848507159500942
ACOT2	0.00028720989954915307
ACOT4	0.00028719667771675157
CCT3	0.004961050769011439
CAND1	0.006854776057519497
GIP	0.003507799573295968
CNOT6L	0.000649267380367908
AGPS	0.00028847440561386237
GNPAT	0.0005310327754981293
ATP5F1A	0.0013614947453612324
AK6	0.0008151204311319218
RNF115	0.0032286707148940115
MARCH5	0.0007692425905273767
PALB2	0.0015149985525240478
SERP1	0.0005796442283184575
UBL4A	0.000942711916369357
WRB	0.00020083255502379663
TRMT112	0.0004462174140246974
AMACR	0.00028719667771675157
DERL1	0.002848694908597733
DERL3	0.0007581629119615614
UBE2D4	0.002984338250642238
ANKRD9	0.0020194020358703445
CCDC22	0.003451625883698874
RNF7	0.002384841779237651
UBE2F	0.0009005028355280767
DAO	0.0003043140903692504
RAB23	0.0007665871292416246
DKFZP686D0638	0.0010833763145603325
SAG	0.013446618370501704
APCDD1	0.0015503870424516722
CHMP1A	0.0006216551885428342
DNER	0.000915642459400751
APOBEC3B	0.0017763601012325812
APOBEC3F	0.001759141988654212
RPS19	0.0026813671759647506
CBLL2	0.0008430349046642785
FBXL15	0.0031537070047130324
PPM1B	0.0019272188824046071
UBE2L5	0.0003374788655618776
STK36	0.0018712241276445632
ARRDC4	0.0007349506218501434
ASB1	0.0020194020358703445
ASB5	0.0020194020358703445
ASB10	0.0020194020358703445
ASB11	0.002562743436918037
ASB12	0.0020194020358703445
ASB13	0.0021385974219583245
ASB14	0.0020194020358703445
ASB15	0.0020194020358703445
ASB18	0.0020194020358703445
ASB2	0.0031936550349603854
ASB3	0.0020503821470446676
ASB4	0.002308865598591357
ASB7	0.0020194020358703445
ASB8	0.0020480684206936033
ASB9	0.0021265803822610096
HIST1H4G	0.0013971004832552996
HIST1H4H	0.0013971004832552996
MCMDC2	0.001001263251048616
SEC61A1	0.0006135845330623249
PARN	0.0010072171579836617
ATG4C	0.0009208278566837708
UVRAG	0.000907021897614211
GEN1	0.0012828178197873514
RAD51AP1	0.0013055300097895228
RAD51B	0.0011870889260943724
RAD51D	0.0014410965280783011
XRCC2	0.0011871466416441007
TMEM30A	0.0009337383325193011
ATP5F1C	0.0009638950109278783
STOM	0.0005591845175782918
TMEM30B	0.000946214911298647
MCM4	0.0019755108592057094
MCM8	0.0017215478310792943
EIF4ENIF1	0.0010583069925090868
ATXN3L	0.001424993863273527
AUP1	0.0004503627323228725
FBXO2	0.004329991161454438
BAAT	0.0003053408768936787
LNX1	0.0017452645287254988
RPS23	0.001778180152804224
PTCH2	0.0018690647866615024
UBE2J1	0.0009306787189647285
DKFZP686J1569	0.0007319718184923702
FLJ00323	0.0009931579753635882
HCC5	0.0009931579753635882
MCM9	0.0010686201264686142
RPL27	0.0015817708357303481
CNOT8	0.0003516678922919698
PABPC4	0.0015426308930475514
CNOT10	0.0004300749460493407
CNOT11	0.0003954969435301714
CNOT4	0.000897362243541246
DCUN1D3	0.0011554270354670912
FBXL13	0.002945248566847595
FBXL14	0.002945248566847595
FBXL16	0.003235461206587911
FBXL19	0.002945248566847595
FBXL20	0.0030798583035310466
FBXL21P	0.0029877474498910075
FBXL22	0.002945248566847595
FBXL3	0.003109215407496024
FBXL4	0.003061071679208862
FBXL5	0.0032085015119252083
FBXL8	0.003061071679208862
FBXO15	0.003061071679208862
FBXO17	0.003126015643322534
FBXO21	0.0029618512262775754
FBXO27	0.002984155052000754
FBXO4	0.0033551340560174733
FBXO40	0.002945248566847595
FBXO41	0.002945248566847595
FBXO44	0.003061071679208862
FBXO7	0.0034589226195182988
FBXO9	0.0032211959710256003
FBXW10	0.002945248566847595
FBXW12	0.002945248566847595
FBXW8	0.0031613523558414814
FBXW9	0.002945248566847595
HECTD2	0.002272619111323588
LONRF1	0.002272619111323588
RNF114	0.002785552645149341
RNF19A	0.0026412521517583426
RNF19B	0.0023263470708080316
RNF213	0.0022923514142702273
RNF217	0.002272619111323588
TRIM36	0.002272619111323588
TRIP12	0.003160464328061035
UBR2	0.0022909408228498165
UNKL	0.002272619111323588
WSB1	0.0032625476437580913
ZNRF1	0.002530856336074258
ZNRF2	0.002272619111323588
RPS12	0.0021818864525795503
RPS21	0.0016288825850391687
RPS4Y1	0.0016051919204218136
RPSA	0.0017126075125200517
CATSPER1	0.0006522332182156903
GFPT2	0.0007221110159358787
EIF1B	0.00035016873747209835
RPL13A	0.0017970271687211493
FEM1C	0.002233766377396014
KCTD6	0.002117875574420924
KLHL41	0.0018795596439458591
LRRC41	0.0024055986385926546
SPSB2	0.0023370328344348374
SPSB3	0.0023368278007206656
SPSB4	0.0023370328344348374
SRD5A2	0.0009931294740211467
TULP4	0.0020194020358703445
RCN3	0.0009781379771733932
TSC22D1	0.0004707449500956292
RPL9	0.0022222211766749858
CCDC87	0.0008904454634762468
CCDC93	0.0011015331895286788
COMMD2	0.0011534985955947707
CPNE4	0.0013887399565050862
VPS35L	0.001027048547551019
PLK-1	0.0010921647790942599
MARCH2	0.00035854556595101754
CRNN	0.0018604101621207951
HIPK3	0.003067985742975124
H2BFS	0.0017227563575432374
HIST2H2BC	0.0017227563575432374
HIST2H2BD	0.0017227563575432374
CHMP1B	0.0004561850266070761
MITD1	0.0005343772520755419
TM9SF1	0.0004619423132496043
TTC19	0.001502728676964729
CHMP4BP1	0.0003576186636080138
NLRX1	0.002686386992590552
CLPP	0.0009248163107277306
CLPX	0.0010266570052193955
PAIP1	0.0006157168350478139
COMMD6	0.001147960121031208
COMMD7	0.001147960121031208
CRAT	0.00028719667771675157
CTSA	0.0002799814942196519
SPOPL	0.001895503128778281
RAB40A	0.0013129046942530825
RAB40AL	0.0013129046942530825
RAB40C	0.001474748669384616
CYHR1	0.00045907286512497723
GSTK1	0.0003345852406978383
MAGT1	0.0003786705845214934
STT3A	0.0004154015152731914
TUSC3	0.0011547303522332296
LOC102724159	0.000368505059266994
DDO	0.0003320583299817019
OSTC	0.0004013669916719358
SEC61A2	0.0005185520404887603
STT3B	0.0013014091439193687
DDX55	0.00037015830337608634
DECR2	0.00028719667771675157
DKFZP434K0126	0.0010849143650967738
HM13	0.00040886271748018834
UBXN6	0.0005688827821982795
YOD1	0.0006386938199944438
EDEM1	0.0006102051120674001
HHAT	0.0012442938164643593
HHIP	0.001833808749605422
DHRS4	0.00028719667771675157
TECR	0.0009463373697137378
TECRL	0.0009426095386727305
POP1	0.00020456605387894085
DISP1	0.0012436820741789233
DISP2	0.0012436820741789233
SCUBE2	0.0012454615470321399
UBXN2A	0.0019335182086474172
DKFZP666H126	0.0009668364451232272
NEURL1B	0.00028319590651338554
USP46	0.00019083301905234673
FOXRED2	0.0004217590234819427
DNAJC24	0.0005774419881990063
DPH2	0.0005774419881990063
DPH3	0.0005798612671421571
DPH5	0.0005774419881990063
DPH6	0.0005774419881990063
DPH7	0.0005774419881990063
DPP7	0.001042487084967276
DYRK4	0.0003246355143946066
ECH1	0.0005682844200982826
ECI2	0.00028719667771675157
EEF2KMT	0.0005774419881990063
SECISBP2L	0.0002836764122957327
EVC	0.0021368948367897866
EVC2	0.002863396748020526
EIF1AY	0.001188342374387014
IFIT1B	0.0007371022855062305
FARSB	0.0006897942321545823
EIF3S9	0.00031060495952314613
EIF3S6	0.0001917844162578714
JOSD1	0.0006176229771497857
ZC3H7B	0.0017628021610512174
EIPR1	0.0012363486258346235
EME2	0.0003759945614239067
EPHX2	0.00041549127661849095
TMUB2	0.0008059344879728221
N6AMT1	0.0004764782117532858
TMPRSS11B	0.000746983868957805
FBXO24	0.0012363486258346235
NEURL4	0.0008795650725439402
MANBA	0.0009348410439065769
TOR1B	0.0010551989311120946
NBR1	0.0008241828682177207
GLCCI1	0.0003386103476599358
TRPS1	0.002443180526160345
GSC2	0.0007892275925765648
HACL1	0.00030165182138147277
HAO1	0.00028719667771675157
HAO2	0.00028719667771675157
PEX5L	0.0021401549687575746
NCCRP1	0.000729580755910321
HMGCL	0.00034574322563210813
HIP2	0.000349724357786008
PRIC295	0.00029543755874990296
UBE2Q1	0.002035201979991351
JKAMP	0.0016645710455396314
LARP4	0.0008721158231391107
LGALS9B	0.0007349506218501434
LMBR1L	0.0015058447960304682
LONP2	0.00028719667771675157
MINDY3	0.001153938614585992
MSI2	0.0009266726552483423
NELL2	0.0014978794141280224
SVIP	0.0020953672802308133
NUDT19	0.00028719667771675157
NUDT7	0.00028719667771675157
OST4	0.0004623337939962535
PAOX	0.00028719667771675157
PBR	0.0009471946866539669
PECR	0.00040732622963731357
PHYH	0.00040942995681498645
PIPOX	0.00031876772052823134
ZSCAN18	0.002006187906716082
REPIN1	0.0010171045407828371
POP4	0.00018900826960617173
POP5	0.00019485691401600156
POP7	0.00026658524494270366
PRMT3	0.0008355187525198777
SLF2	0.000561068217907686
USP32	0.00019447554138702942
RPLP0P6	0.0006040994115636131
SRBD1	0.0005991205019256683
TMCO1	0.00045808229449252586
RPS26P11	0.0008159108989614757
ZNF277	0.0010735185883957259
UBL5	0.0027956593003087447
SDHC	0.0008230616704734035
SDHD	0.0008230616704734035
TRAM1L1	0.00037520224545007865
SUCO	0.001153938614585992
ZNF747	0.0016187172616701213
TGM3	0.000750125493645877
TIFAB	0.0003808761709309196
TRIL	0.000724742047107042
WDFY1	0.000724742047107042
TRIML1	0.00018103698898925625
TSPO2	0.0009471946866539669
VCPKMT	0.0020794062695749385
VIPAS39	0.00016736940556350783
SORL1	0.0026396568050763383
FAM175B	0.0005994307701617499
TMEM139	0.0005994307701617499
PSKH1	0.00019549374689074942
TNPO3	0.000779695461600261
SYNRG	0.0002239736885252503
AFTPH	9.082514880910282e-05
SMAP1	0.0005994313992867734
FSHB	0.004105951278099231
FAM46C	0.0008711648884713582
NDUFA5	0.010977388383475332
AP1AR	0.00012411616268199249
LRP3	0.0007414685996120436
KIAA1310	0.00017955853109432034
CCDC127	0.0004590356537602822
C1orf124	0.0004590356537602822
CUEDC1	0.0005994307701617499
DAZAP2	0.0014809241042079279
EVI5L	0.0006071011244464351
C11orf68	0.00020146313465403554
EGFL6	0.00030802138585085453
SNX24	0.00020067063244302153
WDR47	0.00039284678068923876
PAFAH1B2	0.0007992993928038698
LRPAP1	0.0014660093164538689
TIMM22	0.00014479926261681353
ANXA13	0.0005482938019328904
PRRG2	0.00029764244865029403
HEBP2	0.00011552111032702701
SYPL1	0.0006640486934751633
DSCAML1	0.0002565895985030909
SLC6A5	0.00042508149546386547
TRARG1	0.000830788189970589
SUSD6	0.00014842110484674888
MECR	0.0010326116160441318
C5orf22	0.00025620872256044297
ODF1	0.0004465358130278534
COLGALT2	0.00045876413545616637
PIK3IP1	0.00046929323246946904
KBTBD10	0.00028259369293381475
LEPRE1	0.00025386529086385317
FAR1	0.0002845370989128458
ESYT2	0.0002538658243292772
C1QTNF5	0.0002538728022750138
CCDC116	0.0013484423370286837
FKBP10	0.0003007618455645334
IDH2	0.0006429406432151819
GABARAPL1	0.011973251268868973
C14orf139	0.0006766097264427652
SRFBP1	0.0009408712429961919
HADH	0.00025386529086385317
LGALS8	0.001174413091810999
SEPTIN9	0.00025597073259509267
ZBTB46	3.6507086174861356e-05
TOMM40	0.00011392084214587584
MAGEB18	0.0005564448988931225
MT-CO3	0.0006168270868821665
KIAA1967	0.0009093861422024931
GUCY1A3	0.0005112758913045579
TXLNA	0.001135290439907084
ZCCHC10	0.0009358458298278508
MTFR1	0.0007917296255499374
USP9Y	0.000644677843353039
SEPT4	7.615508779274583e-05
AIMP1	0.0013846872688905096
QARS	0.0008448241564521246
ALG2	0.00019112729811102496
GABARAPL2	0.010743359359305092
BLMH	0.00346636943337113
DKFZP686L0869	0.00018564383069433614
DKFZP686L17145	0.00018564383069433614
IARS1	0.00018564383069433614
FRG1	0.0009980745730313986
LOC388524	0.00017319720264577808
LRRC47	5.09015418630026e-05
SCARA5	0.00038370385237046034
TTLL1	9.060372317588982e-05
KCTD21	0.0002749797899771058
MYCBPAP	0.00045392421058273476
URB1	0.00034903401258901037
OTUD1	0.0001356282915899303
RHBDD3	0.0009072152990475895
SGTB	0.0005616181146305787
MRPS22	0.0010900304964443091
MRPS7	0.0005039943000093929
FIS1	0.00038924748288494086
DLGAP4	0.0013098322046261074
STX1A	0.0018003169258481043
STX7	0.00045815063909401246
LGI3	0.0002909673680203539
LLGL1	0.0008319023253866245
VPS18	0.00044346245815417285
CYB5A	0.0002202575325240222
OTOF	0.00027951815960710816
VAPA	0.0002588980975699628
NAPA	0.00046846784467836737
STX16	0.000529547611647045
APBA1	0.0013565499986802005
CNTNAP3	0.00037195583190575727
CPLX1	0.0005637606949671391
LIN7A	0.0008288019425931248
NRXN1	0.0004450828023382456
NRXN2	0.000438245908242767
NRXN3	0.0007993063553917463
PPFIA3	0.0005134682979751888
RIMS1	0.0005493152029429934
NSG1	0.00040975412264879956
BLOC1S6	0.0008695759436668094
SNAP47	0.00021574145542720884
VTI1A	0.0003073240978990383
STX5A	0.00021171915502024843
STX17	0.00043100764275372043
ATP4B	0.0005695525505236428
STX1B	0.0004573475524452437
DKFZP686L1857	0.00020393270438521737
STX11	0.0004448135921833238
STX16-NPEPL1	0.00032884518234041965
STX19	0.00032407611056875567
STX2	0.0013788708750762319
STX3	0.000517308525264813
STX4A	0.00020393270438521737
TSNARE1	0.00032884518234041965
ATP9A	4.415778957690481e-05
NSF	0.0008340372989464065
BNC1	0.0005789801602103422
ERC2	8.671940955997385e-05
NDRG4	0.0007535308492756933
RAB11B	0.0005997556765898831
CPLX2	0.0004676654074547754
NAPB	0.0001481148929669948
LLGL2	0.0005751157358764857
DKFZP564P2364	0.00014943350523248972
VPS11	0.00047527912395163894
HCCS1	0.0001433361082173534
HEL-S-290	0.0001216047787694756
NAPG	0.0004934448121495836
NBLA04300	0.00014400078996405896
STXBP5L	0.00022518323954078267
DNAJC13	6.773172108710958e-05
RPH3A	0.0005874970751637386
GET3	8.482501333951801e-05
KCNB1	0.01017631169145292
RAB3C	0.00023435942652562307
SLC23A1	0.0001054460241871857
SYT7	0.0005600767472056683
RAB26	0.00020180010997988506
SYTL4	0.0005083777881603773
VPS33A	0.0002280043017975255
SNPH	0.0005084508171536495
STXBP2	0.000305116269466975
SYT6	0.0009424116543677544
SYT8	0.0006137908757036866
SYNGR1	4.415778957690481e-05
SYNGR2	4.415778957690481e-05
WHAMMP3	8.27504353618896e-05
SEPT5	0.00021560633158877903
TXLNB	0.0002822930572944183
CXorf15	8.786652303321516e-05
STX1B1	4.073753049151235e-05
SLC6A1	0.0002225053392375468
SLC38A2	5.706289128103206e-05
MPP7	0.0014983711184841512
EEA1	0.0005233712300321466
HAPLN2	0.00020858493378369793
PLAGL2	0.0011220133510261505
STIM2	0.0005019100969484184
WBP5	0.0004560158113025122
PSG5	0.0004560158113025122
ERMAP	0.0001944085370830187
DBN1	0.0006629843025898874
MYL4	0.0002946505228954927
ACON	0.0004253433400636052
TNNT2	0.0006670309986719755
MYBPC1	0.00043193862443404726
MYBPC2	0.00029455965072625
NEB	0.000364118383365597
TCAP	0.00105617105061034
TMOD1	0.0003044284411475889
TNNC1	0.00036383167224211447
TNNI2	0.0008248519425156776
ADAMTSL2	0.00025765277948699083
KXD1	0.0002680343131467942
MST096	0.0002680343131467942
MATN2	0.001315305048407285
TMEM47	0.0005767381675844264
HEL-S-284	0.0004253433400636052
PLEKHH2	0.0002145354139392091
CLCN5	0.0005020151421322254
CASKIN1	0.00032067787950797947
THEG	0.0006834684895804228
GART	0.00017261103878281792
REEP6	2.5045524827613536e-05
PCDH18	0.0013596539994764137
GABRR2	0.0006950156271320161
REXO1	0.0001433756047828611
KARS	0.00016010535208425675
CNTN6	0.000534788874875397
OMP	0.00019321870853714326
SIRT5	0.000599574084767161
WDR65	0.002024982468595125
CEP110	0.0002837208501455315
USP53	0.0010613325549446917
FBXO28	0.0010613325549446917
SETD5	0.0015373110953604942
C5orf55	0.0014017821437661698
TRPT1	0.0010613325549446917
LUM	0.0006913257932602531
NGFRAP1	0.001029444378061794
NUBP1	0.00038477921642240145
MTIF2	0.0004915026386967508
GPR135	0.00020962765835076807
KRT15	0.0011516123155112747
C3	0.005768189096475269
CCR7	0.01765391017297792
GALR2	0.0068549420100225125
PDLIM1	0.0010167203411943183
MYPN	0.0017092623836305436
PKD2L1	0.0013444849623639912
SYNPO2L	0.0012050304446802132
CALCRL	0.004047484552895229
GIPR	0.004825658418336354
VIPR2	0.005089842078391709
TSHB	0.00602911930501085
ADGRD2	0.0005582650466824166
RAMP3	0.004114873348845822
EXT1	0.0007013053749895993
EXT2	0.0006381799573651744
GLCE	0.000589091309070046
HPSE2	0.000589091309070046
HS2ST1	0.0005891386712095216
HS3ST1	0.000589091309070046
HS3ST2	0.000589091309070046
HS3ST3A1	0.000589091309070046
HS3ST3B1	0.000589091309070046
HS3ST5	0.000589091309070046
HS3ST6	0.000589091309070046
HS6ST1	0.0005891386712095216
HS6ST2	0.0005891386712095216
NDST1	0.0005891559911656652
NDST2	0.000589091309070046
F12	0.0013027241698404244
STOML2	0.0011570211717204962
TRPC7	0.00042181492444158666
LMLN	0.0011079346671707636
TTPA	0.0007988333494853927
CD96	0.00016565346278375113
USP17L2	0.0005014983628707039
CLEC2D	0.0004890269558557482
LY75	0.00019023931627967956
COL23A1	0.0015306686228280448
GJD3	0.0004577533190059763
TEX19	0.00048444524910059965
DHX33	0.0010290845049665083
TJAP1	0.00166368883274563
LRFN4	0.0011005650339655875
GJB4	0.00026928640379765
F11	0.0006186357510655629
FAM40A	0.0008757712750700911
FUNDC2	0.0003504091952755611
GJB5	0.00026460786666355004
P2RX2	0.0012137594993158092
P2RX3	0.0011785219414826606
P2RX6	0.0013338023252594143
SLC39A12	0.0020546208304174866
GJC3	0.0004478039695067814
GUCA2B	0.00033954397493463306
TKFC	0.0004929307764940841
KCNE1B	0.0006989955491319173
STRIP1	0.0008757712750700911
STRIP2	0.0008757712750700911
MAP7D3	0.000559138052211332
MEGF8	0.0018565874640908964
MOSMO	0.0011367887859517394
PLEKHA2	0.0005320538329612048
PPM1H	0.0006146201151999167
TACSTD2	0.0004882815937139849
CELSR2	0.0008723171210079679
DDX4	0.0007189856224702835
GNAT3	0.017471835533318106
OGN	0.00018512611316790726
NUDT14	0.0018857533339484546
GABRB3	0.002116677480564677
ST7	0.0009378263688176687
MKL2	0.0011769417981389648
FHIT	0.0006068032851728815
FDXR	0.0009411720682849893
PIN4	0.0011459514380401826
SLC16A2	0.0006153254208940844
RGN	0.0006576720952048555
PYGB	0.0025692174118434824
FXN	0.0008351044748933134
RBM9	0.0013530587501935638
AP4M1	0.0012184026524205273
SLC6A8	0.00012900672111085457
GNB2L1	0.0034883242256839152
RUFY2	0.000493568732418983
TRA	0.00028267623877111235
RHBDL2	0.00023352941361187747
P2RX4	0.0015919308912636636
GNMT	0.0006879023498892715
CDK5RAP1	0.0008102803658991412
TRPM2	0.00015954555235249637
KCNG3	0.00016249136056954464
KCNV2	0.00016249136056954464
KCNG4	0.00030592600315808386
KCNG1	0.00030592600315808386
MAP7	0.0002512749784862677
TES	0.00020750689884897256
KCNV1	0.00030592600315808386
CNNM3	0.0012678996910805791
C1orf61	0.0006932088540717055
TSSC4	0.0003759937302415736
C8orf33	0.000965207513707307
CDAN1	0.0006748004658377407
SLC39A1	0.00013123175471795333
