gene	information
RAP2C	0.0027729549637832717
RAPGEF1	0.0030559496109175523
RAPGEF2	0.002954794793710594
RAPGEF3	0.0030667408731486446
RAPGEF4	0.0030831184781020455
RAPGEF5	0.002888260255680258
RAPGEF6	0.002677090292575593
RAPH1	0.0030435841657021935
RAPSN	0.0025620516493113374
RAPTOR	0.0027105729154632977
RARA	0.003168611737391498
RARB	0.003106116366007065
RARG	0.003067613366046236
RARRES2	0.0022464831183731026
RARRES3	0.0019360544359598626
RARS	0.0021794211462744717
RASA1	0.0031417144804309445
RASA2	0.0028542475738206467
RASA3	0.0029320242821242095
RASA4	0.002834965824269796
RASA4B	0.0028126662493752237
RASAL1	0.002819163601021769
RASAL2	0.003111936440545272
RASAL3	0.002812666249372087
RASD1	0.0030894563903899916
RASD2	0.0031538114639688497
RASGEF1A	0.002902466859872247
RASGEF1C	0.0012654627324278386
RASGRF1	0.003110061612447834
RASGRF2	0.0031092039909148324
RASGRP1	0.0027519045266866586
RASGRP2	0.002641845722116101
RASGRP3	0.002843013337493978
RASGRP4	0.0027113206772384447
RASIP1	0.002948510898459517
RASL10B	0.002933262246976426
RASL11A	0.0027064540137923645
RASL11B	0.0027786644265182315
RASL12	0.0028300703997347068
RASSF1	0.0029146785187902095
RASSF10	0.002780482789671478
RASSF2	0.0029544979871887825
RASSF3	0.002228118776745899
RASSF4	0.002881405685514473
RASSF5	0.002862559934675663
RASSF6	0.0023143527924409904
RASSF7	0.002746149034979085
RASSF8	0.002993186911773831
RASSF9	0.00256587586430486
RAVER1	0.0029868966393971734
RAVER2	0.002829235408421941
RAX	0.002755812061154242
RAX2	0.0013121255183869813
RB1	0.0031717936479760253
RB1CC1	0.00288382798932876
RBAK	0.003040540508240356
RBBP4	0.003146416090235924
RBBP5	0.0031129504063388126
RBBP6	0.002854262681706185
RBBP7	0.003147712421575388
RBBP8	0.0029603789517295767
RBBP9	0.0024333525541568386
RBCK1	0.0030480454450991434
RBFOX1	0.0011670843913971004
RBFOX2	0.0029466706715171004
RBFOX3	0.002400704650469909
RBL1	0.0030483772786404416
RBL2	0.0030626496724998945
RBM10	0.0028287525033240408
RBM11	0.0029945682236294318
RBM12	0.0007068177678120477
RBM14	0.002899539445475935
RBM15	0.002772965818176822
RBM15B	0.0025526791448091867
RBM17	0.0030076904901469655
RBM19	0.002579471193830813
RBM20	0.002883580913672737
RBM22	0.0029904943755323953
RBM23	0.0027003832199312882
RBM24	0.002521676795920972
RBM25	0.0027500731506093982
RBM26	0.002705956088219824
RBM27	0.0028032226341423027
RBM28	0.0023071703193645672
RBM3	0.0028589722231538977
RBM38	0.0025851154701829054
RBM39	0.0029601393706823916
RBM4	0.0029265108143767832
RBM41	0.0025390389910474316
RBM42	0.0029349993398838765
RBM45	0.0017434877616702856
RBM47	0.00027643686268549836
RBM4B	0.0030440925774155906
RBM5	0.003014139370957444
RBM7	0.002753040086449281
RBM8A	0.003090334462405725
RBM9	0.0026516838728355145
RBMS1	0.0016698034430952518
RBMX	0.0030295875566415035
RBMX2	0.0027323492529413742
RBMXL1	0.0024007046504696786
RBMXL2	0.002568917591034963
RBMY1A1	0.0027159988099011343
RBMY1C	0.0026807499591383326
RBMY1E	0.0026289158989703776
RBMY1F	0.002884825819328006
RBP1	0.003042276417376936
RBP2	0.0009440452014364685
RBP3	0.0015385351883504454
RBP4	0.002742786777500178
RBPJ	0.003134353812648337
RBPJL	0.0029924202702067914
RBPMS	0.003039628026245225
RBSN	0.0023291853152326305
RBX1	0.003149779816253978
RC3H1	0.002208372899713578
RC3H2	0.0027648742039363483
RCAN1	0.002549730322492988
RCAN2	0.0029776911223318788
RCAN3	0.000541164808091407
RCBTB2	0.0006716375013990402
RCC1	0.0027370342860374205
RCC2	0.0029606240751515636
RCE1	0.0003423247184501475
RCHY1	0.0030400667662600737
RCL1	0.0028002314614812658
RCN1	0.0027869190974553534
RCN2	0.003064388234083573
RCN3	0.0023192688399859807
RCOR1	0.0027975734955248363
RCOR2	0.0029880970005333666
RCOR3	0.002933521592070439
RCVRN	0.0026247025267770374
RDBP	0.0018585102032681378
RDH10	0.00020396757591991345
RDH11	0.0007824620331402594
RDH13	0.00021182055575274654
RDH5	0.0003504265274954015
RDX	0.002887332208502751
REC114	0.000255806639679048
REC8	0.002774796712208417
RECK	0.0024273667531081213
RECQL	0.0028322011290464813
RECQL4	0.002302748039348028
RECQL5	0.0027936605362473247
REEP1	0.0029066461133489627
REEP2	0.0006726015896543115
REEP5	0.0010799450304547664
REEP6	0.0006653199325679368
REG1A	0.0031298343748928327
REG1B	0.0017276211495410618
REG3A	0.0014185420727396137
REG3G	0.0007460792637423001
REG4	0.0008962705154819673
REL	0.003096568454666136
RELA	0.0032018715639611393
RELB	0.0030949623296883137
RELL1	0.0005603952279192841
RELL2	0.00017247503465721805
RELN	0.0028834409250657416
RELT	0.0005604576360732477
REM1	0.003044451460534648
REM2	0.0029251724709040213
REN	0.001844506323382438
RENBP	0.0009276698830385768
REPIN1	0.0027765308832676306
REPS1	0.002991336333567443
REPS2	0.002936851040621347
RER1	0.0027291788277525445
RERE	0.003063501896279819
RERG	0.0028353615230488566
REST	0.0029543669042812353
RET	0.0030821398774691184
RETN	0.002735810454303201
RETREG1	0.0017413460855663497
REV1	0.0029448383525356773
REV3L	0.003077953650000606
REXO1	0.0011098789831380802
REXO2	0.0030562325881639714
REXO4	0.0028643058800288806
RFC1	0.0030845282892949526
RFC2	0.003075561032181852
RFC3	0.0030764943577597757
RFC4	0.0030984858644021273
RFC5	0.0030913413631387743
RFFL	0.0030897435483660143
RFK	0.002671363991409598
RFLNA	0.002391922484426608
RFNG	0.0027462597122344763
RFTN1	0.0025095379503230018
RFWD2	0.002051501250370243
RFWD3	0.0029612537234899564
RFX1	0.002878186063595245
RFX2	0.002694640388929097
RFX3	0.0028256565245747068
RFX4	0.0027446024632799848
RFX5	0.002883500952676025
RFX6	0.0022792754608819484
RFX7	0.0010527300389868832
RFX8	0.001052730038986863
RFXANK	0.0028091612613317662
RFXAP	0.0025798260997525442
RGCC	0.0031163316004318687
RGL1	0.0028637593150274547
RGL2	0.002908259018686722
RGL3	0.003098820044152079
RGL4	0.00226450840731769
RGMA	0.002501320112494844
RGMB	0.002554244267412739
RGN	0.0013823101603783327
RGP1	0.002531623636962528
RGPD5	0.0017568952075160953
RGPD8	0.0021686335889216156
RGR	0.0022065009858782034
RGS1	0.003067939222702189
RGS10	0.0029356933235826863
RGS11	0.002890141351822279
RGS12	0.002963050936109432
RGS13	0.0030025793890848646
RGS14	0.003034450702351833
RGS16	0.0030026228793703573
RGS17	0.003001544924702253
RGS18	0.0029829999716925407
RGS19	0.0030245561269482335
RGS2	0.0030456023934142796
RGS20	0.0028849272609566125
RGS21	0.002970412539578994
RGS3	0.003028564181955334
RGS4	0.0030129159375073627
RGS5	0.0029822263729118465
RGS6	0.0028951646764051636
RGS7	0.0029819343477857437
RGS7BP	0.0026008156983709364
RGS8	0.002917702773646355
RGS9	0.002961946472471734
RGS9BP	0.002014315372166389
RHAG	0.0025569492463768956
RHBDD1	0.002629182811022438
RHBDD3	0.0019148693553016239
RHBDF1	0.0007120509379533982
RHBDF2	0.0019259611607751852
RHBDL1	0.0007109990710812471
RHBDL2	0.0010250273646996624
RHEB	0.0028253711842720496
RHEBL1	0.0030795995248730826
RHNO1	0.0028445218541334706
RHO	0.0030668439337233964
RHOA	0.0031872336435168377
RHOB	0.002975666598221626
RHOBTB1	0.0026040927143751885
RHOBTB2	0.0026040927143762245
RHOBTB3	0.0024373566753017016
RHOC	0.0029488719553484753
RHOD	0.0029463734656535417
RHOF	0.002606541542736553
RHOG	0.003007565788369054
RHOH	0.0029673326638963576
RHOJ	0.0029731603626898693
RHOQ	0.0029821358631701095
RHOT1	0.00262770566235215
RHOT2	0.0026945652879868374
RHOU	0.0029624607339646795
RHOV	0.0026322994475251604
RHOXF2	0.0030242054287153083
RHOXF2B	0.002991886427554874
RHPN1	0.0029539449796834893
RHPN2	0.002828986850936877
RIBC2	0.002620716913196163
RIC1	0.0025955995658939247
RIC8A	0.0028616661047341802
RIC8B	0.0029101560565346967
RICTOR	0.002878694665423231
RIDA	0.0012778299361738978
RIF1	0.002947582445888327
RILP	0.0028801746650042722
RILPL2	0.0010414315160547976
RIMS1	0.0024680456378940374
RIMS2	0.0018524946599492397
RIMS3	0.0029177331727689468
RIN1	0.0030145491259036383
RIN2	0.0027732908146630574
RIN3	0.002611436263311053
RING1	0.0029132273517747036
RINT1	0.002688925549636628
RIOK1	0.002871651562573906
RIOK2	0.0027445533919229752
RIOK3	0.0028230325721306836
RIOX1	0.0024719278774783587
RIOX2	0.0004951681988534202
RIPK1	0.003128466171014409
RIPK2	0.003068127117284258
RIPK3	0.002951084665355703
RIPK4	0.0028961328666562715
RIPOR1	0.0026120618341067712
RIPOR2	0.0025974512002253877
RIPOR3	0.0029082049324094107
RIPPLY1	0.001869119523687563
RIPPLY2	0.0026149858876043084
RIPPLY3	0.0019656977209397738
RIT1	0.0028719034613575024
RIT2	0.0028996522985059183
RITA1	0.0029832038397112045
RLBP1	0.0016266362616952617
RLF	0.0028302147656428514
RLIM	0.0029628813667285786
RLN1	0.0009947848570836606
RLN2	0.0029794149222056024
RLN3	0.0029550004450074755
RMDN3	0.0025526023331778284
RMI1	0.002778538397501934
RMI2	0.002806276560552526
RMND5A	0.0022804500317398814
RMND5B	0.0029397486989018486
RNASE1	0.0024673802209413055
RNASE2	0.002729643460834753
RNASE4	0.0029142754995592777
RNASE6	0.0023735853131934556
RNASEH1	0.002712883962000793
RNASEH2A	0.00268592023642253
RNASEH2B	0.0020993802332105655
RNASEH2C	0.0001254215389075684
RNASEL	0.0027767591490993754
RNASEN	0.0020769719318084307
RND1	0.002799265857112329
RND2	0.0021157406491163493
RND3	0.00239594210868958
RNF10	0.002883403193135427
RNF103	0.003064714754140161
RNF11	0.0029497720733673003
RNF111	0.0030314089859437817
RNF113A	0.002767268935023947
RNF113B	0.002700960595507443
RNF114	0.0028889840619105754
RNF115	0.0029193065972893876
RNF123	0.0031032402163109632
RNF125	0.0024985317576608156
RNF126	0.0029603806298707717
RNF128	0.0029192464607380804
RNF13	0.002416883143862359
RNF130	0.0029237365042044093
RNF133	0.0028188414426780694
RNF135	0.0027444164824905848
RNF138	0.0026123102813452714
RNF139	0.0030670055117391205
RNF14	0.0028270492684033506
RNF141	0.001945808907645349
RNF144A	0.0030525770952062156
RNF144B	0.002905353913399549
RNF146	0.0029796409851410854
RNF149	0.0028459197535238468
RNF150	0.0026711973273398763
RNF151	0.00282392245277583
RNF152	0.0030933794718804573
RNF165	0.0027430811633168658
RNF166	0.002704368123073327
RNF167	0.0026529162861434123
RNF168	0.002923091320196448
RNF169	0.003103548514081018
RNF180	0.0005431911825373923
RNF181	0.003063331512580853
RNF182	0.003074935925230988
RNF183	0.0027927222555578584
RNF185	0.0028986075907828112
RNF186	0.0024206617749016946
RNF187	0.0030616623450445994
RNF19A	0.002855372259541781
RNF19B	0.00281197157972817
RNF2	0.003055940842805915
RNF20	0.002979686190576264
RNF207	0.0026130578166319203
RNF213	0.002797291166283796
RNF216	0.002382401803584416
RNF217	0.0027925256127352416
RNF220	0.003074924793047395
RNF25	0.002906354705732245
RNF26	0.0024525066813311396
RNF31	0.0030164149857477137
RNF32	0.0002965093915494944
RNF34	0.003073875356765124
RNF38	0.002505669215699085
RNF4	0.0030185892325317325
RNF40	0.0029776769436212097
RNF41	0.0030588871124072577
RNF43	0.0029523534644480282
RNF5	0.003000224749754223
RNF6	0.002593040992856788
RNF7	0.0028727192158107566
RNF8	0.002998907044498553
RNFT1	0.002359197161358493
RNGTT	0.002926543005950651
RNH1	0.002701179431031865
RNMT	0.003061356514341857
RNPC3	0.002942425391027932
RNPEP	0.0013148486935509562
RNPS1	0.0031127373259340627
ROBLD3	0.00034928994759335217
ROBO1	0.0027483207473075195
ROBO2	0.0030364418785643154
ROBO3	0.0029566892826303386
ROBO4	0.0017698790641671428
ROCK1	0.0030514806563409647
ROCK2	0.0030046578264933585
ROGDI	0.0023488228032062194
ROM1	0.00023970324512465703
ROMO1	0.0022261258371415638
ROPN1	0.0014579145980297091
ROPN1B	0.0008303414560707316
ROPN1L	0.0006451057046365801
ROR1	0.002744789063478971
ROR2	0.002837824348220266
RORA	0.0030401382706275247
RORB	0.002931346481854124
RORC	0.0029348309281834527
ROS1	0.0031159428861128294
RP1	0.001193427821256313
RP1L1	0.0029592157574919505
RP2	0.0022835325232418617
RP9	0.0030497554684288017
RPA1	0.0031261412367083225
RPA2	0.003122810290436499
RPA3	0.003094730931090734
RPA4	0.0026856106469453703
RPAIN	0.0027516809246947637
RPAP1	0.002897224899657815
RPAP2	0.0029615831499851058
RPAP3	0.003021946077671568
RPE	0.0012171501371597575
RPE65	0.0024209677876851636
RPF1	0.0027417166304430393
RPF2	0.002274373700739257
RPGR	0.0025858523427862608
RPGRIP1	0.0023663788744640248
RPGRIP1L	0.0028935001297654183
RPH3A	0.002271315525642651
RPH3AL	0.001877109467910848
RPIA	0.001635182344493456
RPL10	0.0030613659429076494
RPL10A	0.002962269136119529
RPL10L	0.0027985067870680658
RPL11	0.0030700681639119955
RPL12	0.0029433044507337146
RPL13	0.0029093164246366083
RPL13A	0.0029407637577964878
RPL14	0.0029496518120832272
RPL15	0.0030000564168669633
RPL17	0.0029352687222418657
RPL18	0.002906733504876989
RPL18A	0.002937086847223153
RPL19	0.002904918719854355
RPL21	0.0029214407110199014
RPL22	0.00296180431808195
RPL23	0.0030456518197298607
RPL23A	0.0028994593673640255
RPL24	0.0029583500552099865
RPL26	0.0029651815780981695
RPL26L1	0.002578845086708466
RPL27	0.0029144044064085854
RPL27A	0.0029238111566260673
RPL28	0.002981959827200692
RPL29	0.0030024837055840437
RPL3	0.0029594406091977238
RPL30	0.0029356095619201515
RPL31	0.002958946581451745
RPL32	0.0028924870560885162
RPL34	0.0028924973883702686
RPL35	0.0029089134856594596
RPL35A	0.0029095146850047614
RPL36	0.0028836534712640347
RPL36A	0.0028782309250425897
RPL36AL	0.0027356472777514897
RPL37	0.0028820254030130013
RPL37A	0.002942736563972031
RPL38	0.0029277945094814423
RPL39	0.0028820650345734757
RPL3L	0.002692525660052506
RPL4	0.0029979200649913186
RPL41	0.0029134386974962686
RPL5	0.0030427827377414343
RPL6	0.0030124326678000685
RPL7	0.0029914465485380774
RPL7A	0.0029231739118052943
RPL7L1	0.002166710365952838
RPL8	0.002903366170974601
RPL9	0.002935235820347264
RPLP0	0.0030437760356644044
RPLP0P6	0.0024406511410469136
RPLP1	0.0029632811353255102
RPLP2	0.002970617611123599
RPN1	0.002962098990377673
RPN2	0.002913612495435887
RPP14	0.0027443273384365253
RPP21	0.002732222959294615
RPP25	0.002733779037161487
RPP25L	0.0006270130242995599
RPP30	0.002735307769665176
RPP38	0.0027337790371619627
RPP40	0.002733779037161514
RPRD1A	0.0029555104098425676
RPRD1B	0.002979820614652942
RPRD2	0.002965563664908708
RPRM	0.002669848425174836
RPS10	0.0029470225420325713
RPS11	0.0029949242571248786
RPS12	0.0029472012756470586
RPS13	0.0029768084512157953
RPS14	0.0030420829202306102
RPS15	0.0029549088567382763
RPS15A	0.00305330674834442
RPS16	0.0030062776032064235
RPS17	0.0029252945394015553
RPS18	0.002970025559214337
RPS19	0.00297788429252669
RPS19BP1	0.0025881511032748777
RPS2	0.003046856372221304
RPS20	0.0030150256589776825
RPS21	0.002925817497390831
RPS23	0.0029527980317804194
RPS24	0.002945322730339016
RPS25	0.0029663709113718325
RPS26	0.00297173142779432
RPS26P11	0.002709795180923243
RPS27	0.0030766222183203277
RPS27A	0.0031970779270030785
RPS27L	0.0028234711341129934
RPS28	0.002995880459601735
RPS29	0.002912401375936379
RPS3	0.0031310622701362202
RPS3A	0.003032619353568569
RPS4X	0.003004727129312966
RPS4Y1	0.002924653377887635
RPS4Y2	0.0026699814980465112
RPS5	0.002985801220843988
RPS6	0.003063800173092756
RPS6KA1	0.003025282913256864
RPS6KA2	0.0029978290635511904
RPS6KA3	0.0030370956210814615
RPS6KA4	0.0029922322186301375
RPS6KA5	0.0031064453685031856
RPS6KA6	0.002891119600117695
RPS6KB1	0.0031502679965056297
RPS6KB2	0.003102791777845213
RPS6KC1	0.0012406366767684844
RPS7	0.0030542387967983082
RPS8	0.003035179791685325
RPS9	0.0029834023312157736
RPSA	0.0029479294780651575
RPTN	0.0011364340894802335
RPTOR	0.0029604962071117027
RPUSD2	0.0011659259863752026
RQCD1	0.0010256719034689161
RRAD	0.0030201314926053403
RRAGA	0.0028569392397564957
RRAGB	0.002593488242083514
RRAGC	0.002681320815001901
RRAGD	0.0028138666452851777
RRAS	0.003124925831784746
RRAS2	0.0031179343780614426
RRBP1	0.0028347833341603986
RREB1	0.0029832457162030854
RRH	0.0030653570082506136
RRM1	0.002901382237432465
RRM2	0.0028584778957120196
RRM2B	0.0029702556596730785
RRN3	0.0028493917534622134
RRN3P1	0.002823081500000631
RRN3P2	0.0028230815000005443
RRP1	0.0023226620587143156
RRP12	0.0014992107044101532
RRP15	0.0012900792909241383
RRP1B	0.002844671239459757
RRP36	0.002800231461481123
RRP7A	0.0028047722543640893
RRP8	0.0028153393372037094
RRP9	0.002872793284612798
RRS1	0.0026942799830836045
RS1	0.0011927213438119434
RSAD2	0.002981161059769358
RSBN1	0.002650290461808654
RSBN1L	0.00024101587548462812
RSC1A1	0.0002337310835534235
RSF1	0.002771280681876146
RSL1D1	0.002873002454471401
RSL24D1	0.002667772408478818
RSN	0.0027076060961516474
RSPH1	0.0014828903797569656
RSPO1	0.0030505754467627464
RSPO2	0.0030766041988249644
RSPO3	0.0030766041988255152
RSPO4	0.0030766041988249644
RSPRY1	0.0024564772814566265
RSRC1	0.0027557675776563183
RSRC2	0.0024195711934815512
RSRP1	0.0013150443565787936
RSU1	0.0030077300602877593
RTCA	0.00290685401176717
RTCB	0.0011370541027500352
RTDR1	0.002537350267880897
RTEL1	0.0028196898838811295
RTEL1-TNFRSF6B	0.0022386279014922654
RTF1	0.003083513161034831
RTKN	0.002860667902252793
RTL1	0.0028221444112611982
RTL10	0.0027520394767518485
RTN1	0.0009571470212829445
RTN3	0.0025334080225799054
RTN4	0.002730141616264774
RTN4IP1	0.0017479246142250876
RTN4R	0.0020923718947430804
RTN4RL1	0.0019393420322011239
RTN4RL2	0.001928826543754148
RTP1	0.002903327471706619
RTP2	0.002903327471705097
RTP3	0.000539390028561176
RTP4	0.0005835494067544827
RTRAF	0.002540355779120972
RUBCN	0.0026611272103712743
RUBCNL	0.0015371503342250605
RUFY1	0.002699009239326111
RUFY2	0.0011132974519008144
RUFY3	0.002066435933658542
RUFY4	0.001441729672150793
RUNDC3A	0.0017815104857231046
RUNX1	0.0031301193686090398
RUNX1/C20ORF112	0.0019358739922699572
RUNX1/CBFA2T2	0.0019358739922692176
RUNX1T1	0.002942334731434221
RUNX2	0.0031506602728809717
RUNX3	0.003136265715672544
RUSC1	0.0029238120338019695
RUSC2	0.000893676183139878
RUVBL1	0.003084095333661867
RUVBL2	0.0030287861972879055
RWDD1	0.002924780151509253
RWDD2B	0.0014004658795060622
RWDD3	0.002991522746490912
RWDD4A	0.0004912982646013978
RXFP1	0.002958311698752081
RXFP2	0.0029848579759177997
RXFP3	0.003084392318827498
RXFP4	0.0029825394733504237
RXRA	0.003184096135966828
RXRB	0.0030546301006235898
RXRG	0.003041731672850595
RYBP	0.0028390434174035135
RYK	0.002761550478416613
RYR1	0.0027801258630637407
RYR2	0.0030515041396841913
RYR3	0.0024208333046741143
S100A1	0.0029438171506588726
S100A10	0.0028122636657017907
S100A11	0.002881253075268859
S100A12	0.0030539594275808403
S100A13	0.00260767393397432
S100A14	0.0029384874265085585
S100A16	6.397006758467433e-05
S100A2	0.001912386952001716
S100A4	0.002990713800065655
S100A6	0.0025745750684597977
S100A7	0.0030964213657743217
S100A8	0.002952794038866301
S100A9	0.0029464602143301427
S100B	0.0029889299038409873
S100G	0.002051467360226166
S100P	0.0010487629233160833
S100Z	0.0004470307063255911
S1PR1	0.0031394335167494844
S1PR2	0.0030456149458392774
S1PR3	0.003069146789739585
S1PR4	0.0030410220299506197
S1PR5	0.002975469889258956
SAA1	0.003060787931469868
SAA2	0.003011466253190332
SAA4	0.0029209183032778492
SAAL1	0.000960116970429702
SACM1L	0.002658938490268329
SACS	0.0021874549763237702
SAE1	0.002956267493162799
SAFB	0.0029819119569946787
SAFB2	0.0029907350391368643
SAG	0.0030322569998639743
SALL1	0.0028676205831584816
SALL2	0.0028944944048069974
SALL3	0.0028429036185716877
SALL4	0.0030161271428407153
SAMD11	0.001084328297982419
SAMD3	0.0007119541123395544
SAMD4A	0.002763071926496799
SAMD4B	0.002732299109895831
SAMD8	0.002437451360645344
SAMD9	0.0007437994603828643
SAMD9L	0.0007437994603828574
SAMHD1	0.003014717242354262
SAMM50	0.0013417412481493533
SAMSN1	0.0002941091744178435
SAP130	0.0029035662065129007
SAP18	0.002989049511202988
SAP25	0.002673477287294014
SAP30	0.0030114776085612724
SAP30BP	0.0028625679850903226
SAP30L	0.00293353115830029
SAPCD2	0.0007897484177641003
SAPS2	0.002447540942137139
SAPS3	0.0026919508791765265
SAR1A	0.002658126268317358
SAR1B	0.0027742779794701702
SARAF	0.0009147403398974698
SARM1	0.0027324601093534928
SARNP	0.002887669266367349
SARS	0.0020498223864797043
SARS1	0.0007115592357270534
SARS2	0.002633386373639216
SART1	0.002983361306508431
SART3	0.0028761371660942507
SASH1	0.003104011432508476
SASH3	0.0028931271018812358
SASS6	0.002354140368629349
SAT1	0.003067778784062931
SAT2	0.0030774085062928083
SATB1	0.0029974199137479695
SATB2	0.002870013289472085
SAV1	0.002640242210754962
SBDS	0.0008519939102390043
SBF1	0.002410885983859934
SBF2	0.002261538956876221
SBK2	0.002900345957908401
SBNO1	0.0029103213789588075
SBNO2	0.0030415116447235976
SC4MOL	0.002447540942136583
SC5D	0.0024550057239781193
SCAF1	0.002991135136774011
SCAF11	0.002754406599554641
SCAI	0.0025554584799327737
SCAMP1	0.0020621832818933606
SCAMP2	0.00258097931219792
SCAMP3	0.0019661250488625464
SCAMP5	0.0001784808852412234
SCAND1	0.0018752287509313749
SCAP	0.0026955326118905964
SCAPER	0.0012835421125501141
SCARA3	0.0004430326469930438
SCARA5	0.0009919087071985997
SCARB1	0.0027627505002042183
SCARB2	0.00281547908746797
SCARF1	0.0029814663594421075
SCARF2	0.0027183677897268704
SCD	0.0028790040155045405
SCD5	0.0027386643843335177
SCEL	0.0029961983497259937
SCFD1	0.002747813565562114
SCFD2	0.0024171655384077075
SCG2	0.0029510763673971326
SCG3	0.00239426035380296
SCG5	0.002462531441216691
SCGB1A1	0.00229697227697197
SCGB3A1	0.0029861182633457418
SCGB3A2	0.00017852397341895938
SCGN	0.0011110006651336487
SCHIP1	0.002252006425046318
SCIMP	0.003043585130757169
SCIN	0.0024209306331634197
SCLT1	0.002815661120875329
SCMH1	0.002850819005316771
SCML2	0.0027578153802708407
SCN10A	0.0023992187305084804
SCN1A	0.0030809739319528754
SCN1B	0.003018759841752866
SCN2A	0.0011215160311992842
SCN2A1	0.0017147525982984522
SCN2B	0.0026784490015110897
SCN3A	0.0017384286399514332
SCN3B	0.002129087867169871
SCN4A	0.0019018384097347352
SCN4B	0.0030499274455218052
SCN5A	0.0030426017780144222
SCN7A	0.0030501352022259363
SCN8A	0.0029806481048442416
SCN9A	0.00023770191648283956
SCNM1	0.0024070125687669884
SCNN1A	0.0030549469112299385
SCNN1B	0.0030539622129291503
SCNN1D	0.0030467958469214715
SCNN1G	0.0030557333501347386
SCO1	0.0015195209594161914
SCO2	0.0025223013215851684
SCOC	0.0020745453196030677
SCP2	0.002744854999114586
SCRIB	0.002769257270328701
SCRT1	0.0019638621835116527
SCRT2	0.0020028272371417134
SCT	0.0030877556561746105
SCTR	0.003116776783539671
SCUBE1	0.0007875965091477557
SCUBE2	0.002161108562490806
SCUBE3	0.0023956239330952802
SCX	0.0021065919763852466
SCYL1	0.0019235010765615368
SCYL2	0.0029946748445520174
SCYL3	0.003022863756483961
SDC1	0.0029759915147758434
SDC2	0.003103005907580252
SDC3	0.0027242429373800954
SDC4	0.00297894571136439
SDCBP	0.002719754449537121
SDCBP2	0.002956616295616481
SDCCAG3	0.002584543841087454
SDCCAG8	0.002816712175081153
SDE2	0.0028918607927727906
SDF2L1	0.0030679679122843635
SDF4	0.002998258687969984
SDHA	0.0014810742081004195
SDHAF2	0.002719052495424556
SDHAF3	0.002101192696283594
SDHAF4	0.00018372946114069064
SDHB	0.002311825765891423
SDHC	0.0023854577094955744
SDHD	0.0023854577094957296
SDK2	0.001103877597383176
SDPR	0.0026374164566553182
SDR16C5	0.0030345691335817923
SDSL	0.0008223955786006846
SEBOX	0.0028390674754483675
SEC11A	0.002842305391584611
SEC11C	0.002829846893134921
SEC13	0.0031072373149735833
SEC14L1	0.002202347304522608
SEC14L2	0.0008261397190541952
SEC15L3	0.0018793887605528857
SEC16A	0.002752921011736002
SEC16B	0.0024316621815055443
SEC22B	0.002868113308545578
SEC23A	0.002861770146592916
SEC23B	0.0024207318651104644
SEC23IP	0.002693673037002761
SEC24A	0.0029021890120534675
SEC24B	0.0028867298685845777
SEC24C	0.002786708797110318
SEC24D	0.00287593124998907
SEC31A	0.002774026033582804
SEC31B	0.0022515012518136775
SEC61A1	0.0024880124272991023
SEC61A2	0.0024844001718750267
SEC61B	0.0028693479310629103
SEC61G	0.002860351105488172
SEC62	0.0021286987679037445
SEC63	0.0026190533144209026
SECISBP2	0.0028957480162981252
SECISBP2L	0.0020144009302265537
SECTM1	0.0029036590930096376
SEH1L	0.0030622821902963216
SEL1L	0.0028538930894906472
SEL1L3	0.0008162402444967426
SELE	0.0030137959999388467
SELENBP1	0.0027599429631332845
SELENOF	0.00026389921464042246
SELENOK	0.00011739543083981525
SELENOM	0.0002638992146404235
SELENON	0.00271504765276751
SELENOP	0.002757879877048988
SELENOS	0.0030610100707735397
SELENOT	0.002300998741790434
SELENOW	0.0031040114325100883
SELL	0.0024833458275509866
SELP	0.0025151455646811563
SELPLG	0.0021786912683309607
SEM1	0.003089377872353431
SEMA3A	0.0025337456873055623
SEMA3B	0.0018322708388913657
SEMA3C	0.00266548650305438
SEMA3D	0.0017128831706362724
SEMA3E	0.0018302837764422638
SEMA3F	0.0021267917896698302
SEMA3G	0.0017813248436042406
SEMA4A	0.0018794431765650204
SEMA4B	0.003037125153492429
SEMA4C	0.002690937894854898
SEMA4D	0.0027838056419714104
SEMA4F	0.0027103958788301237
SEMA4G	0.0025913378276124378
SEMA5A	0.001420793026228775
SEMA6A	0.002233370094203421
SEMA6B	0.0018190253324426742
SEMA6C	0.0018190253324426443
SEMA6D	0.002114178768135636
SEMA7A	0.0027670762913464633
SEMG1	0.0025074727448054328
SEMG2	0.0018193247846266187
SENP1	0.0029908459783055076
SENP2	0.002916706506366081
SENP3	0.002888580151203855
SENP5	0.0024964231577654936
SENP6	0.002746320957962749
SENP7	0.0020425735685091935
SENP8	0.002716109859113035
SEPHS1	0.0021197019412597497
SEPHS2	0.00024001590150454457
SEPT1	0.0014000407284323207
SEPT11	0.000537098727675123
SEPT2	0.0012591572947562393
SEPT3	0.0017275585601582595
SEPT4	0.0006691156621038238
SEPT5	0.001839986580156585
SEPT6	0.0012111702383428393
SEPT7	0.002811069309949419
SEPT8	0.001021226013263056
SEPT9	0.000853661862372256
SEPTIN1	0.002691747307344989
SEPTIN10	0.0017130492077027258
SEPTIN11	0.0018062559319831093
SEPTIN12	0.0016781046029299336
SEPTIN14	0.0024670707180690712
SEPTIN2	0.002936781953448906
SEPTIN3	0.0025155852578211185
SEPTIN4	0.002709469716041752
